system:index,B11_t24,B12_t24,B2_t24,B3_t24,B4_t24,B5_t24,B6_t24,B7_t24,B8A_t24,B8_t24,class,class_name,zone,.geo
14_0,4327.0,3419.0,819.5,1130.0,1614.0,1963.0,2099.5,2283.0,2616.0,2353.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81491872775965,34.31267941292813]}"
15_0,5008.0,4610.5,1363.0,1797.0,2609.0,3010.5,3089.5,3379.5,3723.5,3352.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6740628912097,34.04408314297639]}"
16_0,4057.5,3128.0,769.5,1050.0,1548.0,1835.5,2017.5,2213.0,2560.0,2286.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.27674680156335]}"
17_0,4610.0,3534.0,959.5,1341.0,2007.0,2430.0,2600.0,2868.5,3269.5,3034.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70927685034718,34.046778088828745]}"
18_0,2538.0,1960.0,344.0,478.0,712.0,912.0,1028.0,1164.0,1419.0,1260.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54991571894438,34.33513729503112]}"
19_0,2507.0,1826.5,286.5,447.0,679.0,929.5,1109.5,1269.0,1495.0,1325.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81797299972564,34.328669424985456]}"
20_0,2906.5,2102.5,488.5,661.0,855.5,1149.5,1379.5,1616.5,1902.5,1677.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81222378190728,34.070134286215854]}"
21_0,5259.5,4096.0,1088.0,1503.0,2238.0,2658.5,2868.5,3191.0,3685.5,3362.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7040666216993,34.18781358843551]}"
22_0,2870.0,2079.5,383.0,589.5,806.0,1283.5,1809.0,2015.0,2233.5,1694.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78886758452018,34.3328016752924]}"
23_0,2128.0,1539.5,232.0,382.0,579.0,818.0,978.0,1117.5,1390.5,1217.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89630609250086,34.3290287510991]}"
24_0,2972.0,2160.0,447.0,670.0,978.0,1219.0,1345.0,1519.0,1818.0,1688.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54434616418284,33.95101767954161]}"
25_0,5000.0,3757.0,1108.0,1518.0,2216.0,2546.0,2740.0,2953.0,3325.0,3264.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51218647701135,34.01479806471409]}"
26_0,4303.0,3151.0,1032.0,1448.0,2094.0,2514.0,2620.0,2882.0,3270.0,2934.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52781716295505,34.040310218783084]}"
27_0,4205.0,3674.0,1561.0,1992.0,2581.0,2976.5,3004.5,3175.0,3388.0,3229.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7897658998043,34.14199950894542]}"
28_0,4739.5,4670.0,1463.0,1954.0,2577.0,2910.5,2992.0,3157.0,3390.5,3224.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.14056220449083]}"
29_0,1749.0,1116.0,208.5,337.5,455.0,703.5,1041.0,1214.5,1445.0,1305.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88283136323908,34.31591334795095]}"
30_0,2898.0,3069.0,582.0,728.0,1012.0,1147.0,1201.0,1333.0,1573.0,1554.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53212907631881,34.00994716217985]}"
31_0,2506.0,1794.5,416.0,541.0,790.5,996.0,1136.0,1307.5,1495.0,1348.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54650212086473,34.11397207208089]}"
32_0,5342.5,4783.5,1666.0,2151.0,2872.0,3362.0,3540.0,3834.5,4165.5,3808.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67082895618687,34.055401915556295]}"
33_0,3140.5,2276.5,472.5,678.0,1033.0,1273.5,1452.5,1676.5,2017.5,1783.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58584833030916,34.0336626856806]}"
34_0,2930.5,2144.0,432.5,559.0,837.0,1021.5,1172.0,1330.0,1623.0,1475.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51524074897736,34.09367014665979]}"
35_0,2975.0,2154.0,351.0,592.0,838.0,1255.0,1565.0,1791.0,2064.5,1740.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96062546684382,34.31142177153036]}"
36_0,2708.0,1827.0,427.0,502.0,705.0,1003.0,1228.0,1452.0,1764.0,1532.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57812281886574,33.97976376863343]}"
37_0,4493.0,3192.0,1128.0,1530.0,2244.0,2630.0,2800.0,3000.0,3425.0,3090.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52979345658011,34.04102887101038]}"
38_0,4980.5,3819.0,1069.0,1455.0,2187.0,2632.5,2771.5,3074.0,3478.5,3140.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73712462415489,34.02432020672576]}"
39_0,4477.5,3274.0,963.0,1352.0,1885.0,2300.5,2628.0,2885.0,3300.5,3031.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52242727125032,34.22482417814124]}"
40_0,5336.0,4044.0,1204.0,1682.0,2438.0,2853.0,3073.0,3345.0,3803.0,3620.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52548154321633,34.34879168734973]}"
41_0,2301.0,1702.5,374.0,482.5,677.0,830.5,975.0,1120.5,1321.5,1183.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53374604383023,34.11469072430818]}"
42_0,3213.5,2392.5,466.0,644.5,932.5,1272.5,1534.5,1750.5,2147.5,1791.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52691884767093,34.277106127676994]}"
43_0,2370.5,1643.5,253.5,418.0,652.0,840.5,1003.0,1153.5,1382.0,1220.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85839718751103,34.30567255371199]}"
44_0,4647.0,4540.0,1387.0,1879.0,2609.0,2938.5,3008.5,3187.0,3419.0,3287.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.13247736693375]}"
45_0,2308.0,1607.0,252.0,363.0,594.0,783.0,932.0,1065.0,1306.0,1140.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94697107452521,34.14020287837718]}"
46_0,4519.5,3289.0,914.5,1270.0,1930.0,2359.5,2528.0,2780.0,3177.5,2843.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82048828252118,34.30279794480281]}"
47_0,4744.5,3582.0,1091.0,1503.0,2091.0,2501.5,2682.0,2950.5,3324.0,3112.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73281271079111,34.02575751118035]}"
48_0,3750.0,2959.0,494.0,778.0,1032.0,1473.0,1733.0,1959.0,2269.0,2002.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77988443167898,34.20218663298142]}"
49_0,2456.5,1634.5,326.0,504.5,780.5,1037.0,1193.0,1369.5,1655.0,1491.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84761740410158,34.341245838963125]}"
50_0,1968.5,993.0,236.5,511.5,430.0,853.5,2368.5,3028.0,3364.0,2992.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85498358943137,34.25321094111941]}"
51_0,4787.5,3561.0,1113.0,1508.0,2245.0,2634.5,2796.5,3036.0,3472.5,3257.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63992691041315,34.15188097707073]}"
52_0,4910.0,3775.5,1084.0,1480.0,2172.0,2575.5,2699.0,3007.5,3429.5,3128.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71897865541567,34.14613175925237]}"
53_0,3958.5,3435.5,898.0,1208.0,1816.0,2136.5,2263.0,2522.5,2789.0,2526.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63561499704939,34.11055847400123]}"
54_0,2564.0,1880.0,397.0,540.0,764.5,944.0,1129.0,1281.0,1527.0,1444.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70873786117672,34.14181984588859]}"
55_0,2525.5,1702.5,453.5,577.0,778.0,1059.0,1350.0,1528.5,1850.5,1661.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73586698275712,34.14325715034318]}"
56_0,2489.5,1728.5,343.5,511.0,709.5,961.0,1196.0,1419.0,1677.5,1538.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62573352892407,34.32058458742838]}"
57_0,2266.5,1669.0,242.0,397.5,607.5,861.5,1040.5,1200.5,1469.0,1275.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95451692291181,34.320943913542024]}"
58_0,5272.0,4838.0,1434.0,1922.0,2754.0,3188.0,3233.0,3522.0,3841.0,3516.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62465555058313,33.98335702976991]}"
59_0,2948.0,2167.0,452.5,596.0,869.5,1084.5,1225.5,1405.0,1654.5,1524.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52116962985255,34.09331082054614]}"
60_0,3307.5,2988.0,694.0,869.0,1220.0,1550.0,1644.0,1816.5,2079.0,1757.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75329429926904,34.18457965341268]}"
61_0,2411.0,1699.0,330.0,482.5,694.5,971.5,1184.5,1325.5,1572.5,1404.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82444086977131,34.29650973781398]}"
62_0,5121.0,3804.0,1040.0,1508.0,2310.0,2707.0,2897.0,3153.0,3600.0,3428.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78581331255417,34.002221650736416]}"
63_0,2838.5,2058.5,410.5,577.0,836.0,1052.0,1181.0,1356.5,1634.0,1476.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6544796180159,34.17811178336702]}"
64_0,3067.0,2305.0,469.0,632.0,954.0,1159.0,1276.0,1468.0,1778.0,1682.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55368864313769,34.00473693353195]}"
65_0,2609.0,1750.0,444.0,647.0,823.5,1136.5,1688.0,2039.5,2356.5,2097.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56536674183124,34.33118470778099]}"
66_0,2591.0,1956.5,384.0,518.5,790.0,943.0,1074.0,1182.0,1412.5,1381.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5500953820012,34.332442349178756]}"
67_0,2352.0,1556.0,348.0,522.0,636.0,944.0,1488.0,1690.0,1951.0,1826.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64693376962929,33.955509255962205]}"
68_0,2650.5,1946.0,324.0,466.0,712.0,917.5,1054.0,1205.5,1440.5,1261.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84312582768099,34.16176244519605]}"
69_0,4667.5,3958.0,1166.0,1565.0,2073.0,2627.5,2861.5,3154.5,3505.5,3149.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67298491286876,34.06366641617019]}"
70_0,4901.0,3400.0,1240.0,1670.0,2423.0,2923.5,3192.5,3571.5,4133.0,3624.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73784327638218,34.08917857023919]}"
71_0,3786.5,3251.5,994.5,1351.0,1886.0,2168.0,2273.5,2486.5,2757.5,2517.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72005663375661,34.147928389820606]}"
72_0,5097.5,3482.0,1042.0,1488.0,2105.0,2644.5,3103.0,3487.0,3983.5,3656.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70370729558564,34.10606689758064]}"
73_0,1778.5,1107.5,207.0,361.5,430.5,711.0,1045.0,1258.5,1489.5,1287.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88319068935273,34.31537435878049]}"
74_0,5201.5,4630.5,1448.0,1886.0,2663.0,3114.5,3186.0,3479.5,3924.0,3570.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67244592369828,34.0426458385218]}"
75_0,3974.0,3546.5,833.0,1232.0,1877.0,2197.0,2313.0,2497.5,2769.5,2543.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85300729580631,34.18439999035586]}"
76_0,4761.5,3321.5,910.0,1373.0,2113.0,2524.5,2723.0,3035.0,3438.5,3108.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84294616462417,34.26219409396061]}"
77_0,3156.5,2291.0,466.0,626.0,923.5,1185.5,1323.5,1501.0,1805.0,1616.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69759875165363,34.228956428448186]}"
78_0,2320.5,1414.0,432.0,615.5,670.5,1124.0,1786.5,2126.0,2481.5,2278.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74107721140501,34.14774872676378]}"
79_0,3593.0,2376.0,708.0,1012.5,1316.0,1751.5,2201.0,2545.5,2940.5,2583.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7628164412807,34.026296500350824]}"
80_0,5105.5,4014.5,1019.0,1380.0,2007.0,2421.0,2626.5,2915.5,3364.0,3015.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69975470833552,34.190149208174226]}"
81_0,3556.0,3065.0,892.5,1241.0,1771.0,2095.0,2177.0,2384.0,2620.0,2360.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71718202484743,34.1493656942752]}"
82_0,4480.0,3299.0,1016.0,1368.0,2088.0,2491.5,2652.5,2856.0,3299.0,2986.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6402862365268,34.14918603121837]}"
83_0,4038.0,3426.0,928.0,1372.0,2024.0,2273.0,2388.0,2553.0,2763.0,2702.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80539658574797,34.100677005875916]}"
84_0,3492.0,2476.0,531.0,782.0,1174.0,1424.0,1615.0,1821.0,2099.0,1960.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56518707877441,34.333340664462874]}"
85_0,3222.0,2498.0,429.0,626.0,936.0,1206.0,1368.0,1522.0,1850.0,1688.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.191227186515164]}"
86_0,2750.0,1846.0,362.5,541.5,672.5,1026.0,1479.0,1708.5,1999.0,1765.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64495747600422,34.11361274596724]}"
87_0,5132.5,4067.0,1307.0,1746.0,2485.0,2877.5,3089.5,3346.0,3814.5,3508.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.05486292638582]}"
88_0,4718.0,3580.5,928.5,1307.0,2021.0,2391.0,2569.0,2840.0,3314.0,3013.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62681150726502,34.185118642583156]}"
89_0,2916.5,2189.0,438.0,592.0,857.0,1116.0,1294.5,1461.5,1747.0,1596.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62267925695807,34.31555402183731]}"
90_0,4538.0,3365.5,920.5,1333.0,1973.0,2358.0,2482.0,2736.5,3176.5,2877.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81168479273681,34.29435378113209]}"
91_0,3468.5,3434.5,791.5,1067.0,1501.0,1712.5,1785.5,1945.5,2163.0,1993.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5425495336146,34.04462213214686]}"
92_0,3913.5,2730.5,1136.0,1567.0,2392.0,2413.5,2963.0,3388.5,3779.0,3914.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71376842676779,34.08342935242082]}"
93_0,2554.0,1652.5,305.0,465.5,720.0,962.0,1543.0,1861.0,2309.5,1479.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8199492933507,34.293814791961616]}"
94_0,3509.0,2893.0,563.5,779.5,1139.0,1411.0,1530.5,1720.0,1995.0,1787.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6169300391397,34.16230143436652]}"
95_0,4575.0,3422.5,984.5,1393.0,2068.0,2499.0,2670.0,2920.0,3369.5,2975.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66238479251615,34.12367387714938]}"
96_0,2998.5,2244.5,394.5,559.5,815.0,1035.5,1218.0,1395.0,1719.0,1370.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50014905220416,34.17829144642385]}"
97_0,4367.0,4058.0,1021.0,1432.0,2054.0,2289.0,2382.0,2631.0,3007.0,2718.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53751896802353,34.020547282532455]}"
98_0,2077.5,1430.0,260.0,372.0,515.0,666.5,841.0,942.5,1230.0,1081.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84653942576065,34.30639120593929]}"
99_0,2270.0,1604.5,259.0,389.0,587.0,773.0,970.0,1096.0,1299.0,1157.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86612269895446,34.30926581484847]}"
100_0,3704.0,3111.0,890.0,1210.0,1750.0,1986.0,2175.0,2337.0,2606.0,2500.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,2224.0,1462.0,311.5,493.5,609.5,884.0,1418.0,1659.0,1899.5,1728.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,2623.0,1855.0,451.5,580.0,731.0,1137.5,1785.0,2108.0,2526.5,1586.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
103_0,1876.0,1236.0,207.0,417.0,484.0,785.0,1183.0,1355.0,1556.0,1446.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99691740432226,34.34142550201995]}"
104_0,3272.5,2399.5,433.0,605.0,893.5,1142.5,1342.0,1599.5,1868.5,1620.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
105_0,2644.5,1860.0,324.0,511.0,709.0,882.0,1158.5,1315.5,1642.0,1447.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83737660986263,34.331005044724165]}"
106_0,4798.0,3635.0,1010.0,1403.0,2073.0,2449.5,2651.0,2931.5,3343.5,3010.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,3334.0,2534.5,429.0,624.0,872.0,1210.0,1388.0,1605.0,1883.0,1690.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
108_0,3024.0,2322.0,404.0,586.0,870.0,1108.0,1269.0,1440.0,1701.0,1578.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.110199147887585]}"
109_0,4491.5,3340.0,900.0,1300.0,1930.0,2306.0,2440.0,2684.0,3058.5,2790.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.29633007475715]}"
110_0,1991.5,1411.5,245.0,372.5,551.0,749.0,911.0,1050.0,1242.5,1098.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88283136323908,34.32345919633756]}"
111_0,4638.5,4504.5,1090.0,1495.0,2095.0,2566.0,2744.0,3013.5,3336.0,3011.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,2800.0,2043.0,356.0,543.0,800.0,1017.0,1232.0,1391.0,1712.0,1568.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,2561.0,1668.0,362.5,557.0,613.5,1022.0,1628.0,1868.0,2154.0,2005.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
114_0,2192.0,1643.0,227.5,374.5,583.5,754.0,883.5,997.0,1222.0,1030.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93134038858153,34.313398065155425]}"
115_0,2639.0,1742.5,465.0,622.0,810.0,1110.5,1378.0,1601.0,1900.0,1738.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,3526.0,2246.0,610.0,959.0,1044.0,1686.0,2800.0,3144.0,3456.0,3156.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
117_0,2503.0,1751.5,366.0,543.5,786.0,1033.5,1277.5,1489.5,1699.5,1503.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83809526208992,34.334598305860645]}"
118_0,2559.5,1686.0,339.0,566.5,658.0,1035.5,1592.5,1839.0,2234.0,2355.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94373713950237,34.333161001406054]}"
119_0,4703.0,3436.0,923.5,1337.0,1991.0,2467.0,2627.0,2903.5,3367.0,2976.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,2862.0,2073.5,471.0,599.0,858.5,1123.5,1293.5,1512.0,1831.5,1608.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,3594.0,2838.5,947.0,1221.0,1809.0,2115.5,2187.0,2448.0,2738.0,2453.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,3715.0,3419.0,1120.0,1396.0,1794.0,2161.0,2285.0,2567.0,2819.0,2416.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
123_0,2735.0,2017.0,293.0,467.0,727.0,953.0,1106.0,1284.0,1528.0,1322.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.97410019610562,34.15960648851416]}"
124_0,3716.0,2790.5,510.0,785.5,1099.0,1505.5,1794.0,2010.0,2371.5,2264.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,2218.0,1495.0,300.0,465.0,561.0,807.0,1266.0,1487.0,1680.0,1636.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,2952.5,2134.0,425.5,588.0,835.5,1156.5,1381.5,1613.0,1914.5,1680.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
127_0,2942.0,2150.5,465.5,598.0,848.0,1104.0,1243.0,1447.0,1706.0,1517.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60758756018485,33.992699508724755]}"
