system:index,B11_t04,B12_t04,B2_t04,B3_t04,B4_t04,B5_t04,B6_t04,B7_t04,B8A_t04,B8_t04,class,class_name,zone,.geo
2393_0,1140.0,1061.0,8200.0,7980.0,7936.0,7228.5,7196.5,6879.5,7262.0,7976.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71771643973605,35.70327147274514]}"
2403_0,978.0,1060.0,10504.0,10246.0,10279.0,10542.0,10028.0,9670.0,9350.0,10191.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28868106004057,35.67344740531238]}"
2536_0,939.0,992.0,9592.0,9536.0,9632.0,9765.0,9438.0,9199.0,8790.0,9400.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2820335269381,35.6781186447898]}"
2597_0,1157.0,1097.0,9176.0,8977.0,9305.0,7760.0,7960.0,7717.0,7276.0,9069.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26334856902841,35.71351226698411]}"
2600_0,1008.0,1074.0,10527.0,10303.0,10312.0,10430.0,10168.0,9723.0,9395.0,10143.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27520633077879,35.69177303710842]}"
2613_0,1316.0,1207.0,6783.0,6835.0,7131.0,7527.0,7357.0,7308.0,7198.0,7623.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25634170981228,35.81897448133974]}"
2633_0,993.0,986.0,8631.0,8480.0,8577.0,8703.0,8520.0,8363.0,8344.0,8776.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28688442947234,35.65799638242552]}"
2674_0,1763.0,1366.0,3952.0,3859.0,4132.0,4305.0,4263.0,4313.0,4306.0,4528.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53410079566203,35.61523657490143]}"
2680_0,1035.0,1036.0,10609.0,10336.0,10359.0,9937.0,9609.0,9097.0,8576.0,10264.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20944965198123,35.79993019731641]}"
2729_0,1054.0,1153.0,9952.0,10088.0,10047.0,9943.0,9762.0,9382.0,9012.0,10008.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26550452571028,35.790587718361564]}"
2772_0,1028.0,1128.0,9839.0,9776.0,9880.0,10091.0,9867.0,9505.0,9190.0,9912.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.267840145449,35.789869066134266]}"
2790_0,1664.0,1310.0,4544.0,4664.0,4780.0,5019.0,5019.0,4991.0,5030.0,5200.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53356180649155,35.61326028127637]}"
2794_0,953.0,1038.0,9968.0,9904.0,9905.0,10105.0,9793.0,9461.0,9139.0,9887.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25867732955098,35.800828512600525]}"
2941_0,1016.0,1091.0,9719.0,9791.0,9903.0,10045.0,9823.0,9457.0,9161.0,9911.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25616204675545,35.82131010107845]}"
2984_0,972.0,914.0,7028.0,7094.0,7048.5,7202.0,7068.5,6959.5,6763.5,7436.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75832029057825,35.69159337405159]}"
2987_0,696.0,776.0,9787.5,9635.5,9515.5,10058.5,9220.0,9147.0,8452.5,9147.5,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72777757091819,35.67793898173297]}"
3023_0,1057.0,974.0,6919.0,6844.0,7044.0,7508.0,7276.0,7336.0,7228.0,7520.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28832173392692,35.67039313334637]}"
3034_0,531.0,595.0,9444.0,9176.0,8996.0,8852.5,8713.0,8019.0,7653.0,8696.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76299153005569,35.6781186447898]}"
3053_0,1023.0,1032.0,8040.0,7793.0,7960.0,8593.0,8374.0,8113.0,7822.0,8096.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3070066918366,35.60787038957165]}"
3082_0,1015.0,994.0,8384.0,8215.0,8497.0,8646.0,8537.0,8247.0,8124.0,8768.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25975530789192,35.73794644271216]}"
3102_0,967.0,1064.0,10312.0,10128.0,10159.0,10310.0,10009.0,9648.0,9268.0,10104.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.267840145449,35.79957087120276]}"
3157_0,1133.0,1173.0,10055.0,9904.0,9967.0,10176.0,9929.0,9533.0,9199.0,9960.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26352823208522,35.751061845860306]}"
3163_0,1004.0,1082.0,10216.0,9952.0,9976.0,10077.0,9772.0,9452.0,9094.0,9936.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28832173392692,35.678477970903444]}"
3168_0,876.0,955.0,10368.0,10096.0,9943.0,10289.0,9978.0,9604.0,9146.0,9681.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65770897875687,35.73776677965534]}"
3181_0,1103.0,1144.0,9345.0,9112.0,9304.0,9702.0,9345.0,9188.0,8931.0,9415.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31527119245051,35.816998187714674]}"
3206_0,1027.0,1000.0,9464.0,9175.0,9055.0,8742.0,8686.0,8311.0,8057.0,9183.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27718262440385,35.6578167193687]}"
3255_0,1135.0,1137.0,9960.0,9745.0,9721.0,9692.0,9312.0,8924.0,8745.0,9624.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2475382200279,35.741000714678165]}"
3340_0,668.5,671.0,9107.5,8903.5,8576.0,7632.5,7397.0,7211.5,6726.5,8512.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77628659626065,35.6894374173697]}"
3341_0,1097.0,1165.0,9288.0,9207.0,9263.0,9703.0,9424.0,9179.0,8889.0,9368.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31473220328004,35.822028753305744]}"
3398_0,877.0,979.0,10651.5,10340.5,10188.0,10486.0,10126.0,9589.0,9191.0,9976.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70549935187204,35.68530516706276]}"
3529_0,989.0,1076.0,9408.0,9393.0,9608.0,9940.0,9672.0,9353.0,9092.0,9760.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29694556065448,35.83640179785166]}"
3636_0,878.0,926.0,10303.0,10031.0,9968.0,10197.0,9909.0,9575.0,9151.0,9840.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28131487471079,35.673806731426026]}"
3644_0,1321.0,1199.0,6773.0,6623.0,7040.0,7500.0,7452.0,7316.0,7124.0,7487.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2513111442212,35.81035065461219]}"
3669_0,728.0,826.0,10555.5,10208.0,10036.0,10106.0,9836.0,9309.5,8865.0,9743.5,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76137456254426,35.59798892144634]}"
3679_0,915.0,1010.0,10072.0,9944.0,9968.0,10066.0,9771.0,9432.0,9085.0,9944.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29838286510906,35.677579655619326]}"
3730_0,979.0,1009.0,8464.0,8319.0,8136.0,9307.0,9076.0,8875.0,8221.0,8496.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29604724537035,35.74225835607593]}"
3758_0,1117.0,1184.0,9943.0,9888.0,9960.0,10165.0,9832.0,9470.0,9135.0,9975.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26550452571028,35.749804204462535]}"
3775_0,1102.0,1172.0,9671.0,9527.0,9622.0,9896.0,9572.0,9337.0,8977.0,9672.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31473220328004,35.81951347051021]}"
3788_0,1090.0,1070.0,7463.0,7345.0,7744.0,8462.0,8570.0,8351.0,8002.0,8113.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30215578930236,35.66751852443719]}"
3804_0,1373.0,1195.0,5350.0,5328.0,5756.0,6605.0,6614.0,6436.0,6646.0,6465.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31149826825721,35.6691354919486]}"
3837_0,1003.0,1096.0,10446.0,10271.0,10247.0,10307.0,10069.0,9706.0,9351.0,10206.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29137600589293,35.670213470289546]}"
3882_0,956.0,1011.0,10303.0,9959.0,10120.0,10066.0,9761.0,9428.0,9107.0,9959.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28562678807457,35.67075245946002]}"
3925_0,1238.0,1319.0,11408.0,11023.0,11024.0,10945.0,10579.0,10320.0,9996.0,10936.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2227447181862,35.753397465599015]}"
3985_0,1018.0,1045.0,10281.0,9976.0,10080.0,9997.0,9536.0,9396.0,9031.0,9960.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28167420082444,35.66554223081213]}"
4064_0,966.0,1029.0,9928.0,9415.0,9319.0,9573.0,9215.0,8889.0,8506.0,9104.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26568418876711,35.53941876492174]}"
4133_0,1065.0,1111.0,9904.0,9690.0,9742.0,9865.0,9637.0,9307.0,9013.0,9830.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22328370735667,35.8374797761926]}"
4199_0,565.0,607.0,10524.0,10084.5,9808.0,8903.0,8955.5,8027.0,7801.0,9539.5,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74574387660059,35.68961708042653]}"
4207_0,1063.0,1206.0,11247.0,11120.0,11272.0,11345.0,11014.0,10589.0,10212.0,11272.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30071848484778,35.679016960073916]}"
4247_0,1025.0,1099.0,10007.0,9855.0,9928.0,10013.0,9774.0,9434.0,9123.0,9968.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26837913461947,35.757170389792314]}"
4315_0,421.5,456.0,5664.0,6008.0,6185.5,6634.0,6624.0,6248.0,5896.5,5902.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7841917707609,35.49126906569294]}"
4320_0,1083.0,1178.0,9736.0,9769.0,9832.0,10053.0,9783.0,9475.0,9135.0,9920.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26316890597158,35.789689403077446]}"
4322_0,1231.0,1211.0,8840.0,8887.0,9032.0,8872.0,8650.0,8335.0,8116.0,9152.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27376902632419,35.747288921667]}"
4396_0,1231.0,1131.0,7480.0,7223.0,7328.0,7241.0,7159.0,7097.0,7030.0,7480.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52960921924142,35.46270263965794]}"
4403_0,1070.0,1153.0,10583.0,10280.0,10191.0,10402.0,10198.0,9801.0,9508.0,10071.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29568791925671,35.737407453541685]}"
4410_0,1335.0,1156.0,7061.0,6895.0,7105.0,6633.0,6697.0,6656.0,6819.0,7425.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25777901426686,35.73327520323474]}"
4439_0,1032.0,1098.0,9889.0,9776.0,9840.0,9962.0,9727.0,9393.0,9051.0,9904.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2272362946068,35.84269000484049]}"
4442_0,1014.0,1095.0,10544.0,10144.0,10183.0,10373.0,10070.0,9753.0,9367.0,10103.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29460994091576,35.77334006490647]}"
4505_0,1023.0,992.0,7322.0,7305.0,7521.0,8042.0,8194.0,7716.0,7666.0,7928.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28832173392692,35.66931515500543]}"
4506_0,983.0,1076.0,10103.0,9880.0,9943.0,10127.0,9845.0,9452.0,9152.0,9920.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28724375558598,35.683328873437695]}"
4525_0,1035.0,1131.0,10480.0,10088.0,10009.0,10091.0,9807.0,9524.0,9188.0,9984.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5181107836047,35.8178965029988]}"
4583_0,1231.0,1122.0,10120.0,9800.0,9769.0,8396.0,8507.0,7905.0,7568.0,9825.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.207653021413,35.76184162926974]}"
4616_0,951.0,1000.0,9791.0,9464.0,9479.0,9373.0,9126.0,8861.0,8599.0,9591.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29011836449516,35.778909619668006]}"
4617_0,1061.0,1022.0,7600.0,7295.0,7519.0,8834.0,8587.0,8254.0,8003.0,8070.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27951824414255,35.751241508917126]}"
4649_0,733.0,823.0,10635.5,10204.0,10123.0,10287.0,9987.5,8958.0,9077.5,9808.0,5,Soybeans,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76047624726014,35.695725624358545]}"
4697_0,1080.0,1120.0,7256.0,7432.0,7928.0,8376.0,8253.0,8246.0,8103.0,8550.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24663990474377,35.82598134055587]}"
4708_0,1058.0,1083.0,7465.0,7801.0,8161.0,8573.0,8500.0,8336.0,8224.0,8783.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24771788308472,35.83532381951071]}"
4711_0,1067.0,1094.0,7656.0,7847.0,8280.0,8573.0,8433.0,8316.0,8229.0,8807.0,99,Others,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24502293723236,35.83119156920377]}"
