system:index,B11_t06,B12_t06,B2_t06,B3_t06,B4_t06,B5_t06,B6_t06,B7_t06,B8A_t06,B8_t06,class,class_name,zone,.geo
10_0,2584.0,1827.0,484.0,742.0,900.0,1420.0,1955.0,2132.0,2383.0,2382.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50337841294514,35.58954475777561]}"
11_0,2965.0,2149.0,582.0,843.0,1088.0,1536.0,1844.0,2052.0,2336.0,2364.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47966288944438,35.73668880131439]}"
12_0,2537.0,2006.0,626.0,840.0,1142.0,1347.0,1431.0,1583.0,1756.0,1758.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56967408091316,35.598887236730455]}"
13_0,3253.0,2357.0,792.0,1130.0,1470.0,1950.0,2417.0,2633.0,2889.0,2844.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65357672844992,35.662308295789295]}"
14_0,2441.0,1591.0,370.0,711.0,738.0,1496.0,2626.0,2976.0,3234.0,3166.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50948695687715,35.82652032972634]}"
15_0,2318.0,1451.0,528.0,865.0,833.0,1411.0,2230.0,2287.0,2498.0,2480.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47858491110344,35.5917007144575]}"
16_0,3036.0,2368.0,843.0,1186.0,1592.0,1876.0,2018.0,2174.0,2353.0,2368.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6496241411998,35.47977063005621]}"
17_0,2427.0,1734.0,502.0,692.0,929.0,1283.0,1605.0,1794.0,2088.0,2106.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50858864159304,35.578585311309354]}"
18_0,2308.0,1603.0,439.0,691.0,818.0,1309.0,1821.0,2060.0,2284.0,2358.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50751066325209,35.578585311309354]}"
19_0,2544.0,1829.0,641.0,887.0,1214.0,1396.0,1539.0,1676.0,1880.0,1932.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50589369574067,35.57786665908206]}"
20_0,2794.0,2089.0,608.0,890.0,1210.0,1493.0,1884.0,2105.0,2362.0,2332.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48559177031957,35.79112670753204]}"
21_0,2806.0,2157.0,622.0,849.0,1068.0,1450.0,1777.0,1917.0,2115.0,2180.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52727359950272,35.565110582047566]}"
22_0,2726.0,2186.0,562.0,807.0,1172.0,1418.0,1580.0,1736.0,1991.0,1950.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55152811217394,35.75501443311043]}"
23_0,2829.0,2220.0,781.0,1156.0,1550.0,1807.0,1931.0,2035.0,2232.0,2216.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58674207131143,35.79184535975933]}"
24_0,3133.0,2456.0,714.0,873.0,1130.0,1389.0,1615.0,1801.0,2027.0,2040.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56374520003797,35.59906689978728]}"
25_0,2321.0,1728.0,491.0,711.0,912.0,1220.0,1612.0,1778.0,1949.0,1942.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56644014589033,35.560259679513315]}"
26_0,2501.5,1818.5,643.5,816.5,992.5,1338.0,1767.5,1904.0,2086.0,2071.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53823304596898,35.833527188942476]}"
27_0,2988.0,2218.5,1006.0,1462.0,2022.0,2436.0,2577.5,2746.5,2986.5,3017.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71070958051992,35.75663140062184]}"
28_0,2377.0,1680.0,501.0,711.0,857.0,1191.0,1526.0,1735.0,1951.0,1944.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49870717346772,35.56636822344533]}"
29_0,2686.0,1865.0,439.0,623.0,836.0,1293.0,1796.0,2025.0,2348.0,2338.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33521379175797,35.72842430070049]}"
30_0,2535.0,1926.0,796.5,1007.5,1251.0,1416.5,1495.0,1583.0,1759.5,1780.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55080945994665,35.82903561252188]}"
31_0,2228.0,1546.0,642.0,778.0,1058.0,1199.0,1354.0,1506.0,1814.0,1794.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39432293745303,35.672549090028255]}"
32_0,2880.5,2142.0,843.5,1286.0,1626.0,1896.5,1995.0,2098.5,2228.0,2319.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61602714957372,35.75357712865584]}"
33_0,2631.0,1886.0,576.0,857.0,1052.0,1644.0,2379.0,2640.0,2906.0,2958.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46259489904611,35.830652580033295]}"
34_0,2603.0,1929.0,791.0,1142.0,1418.0,1664.0,1733.0,1877.0,2039.0,2106.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58746072353873,35.84340865706779]}"
35_0,2106.0,1423.0,417.0,722.0,783.0,1405.0,2144.0,2444.0,2597.0,2730.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47966288944438,35.72878362681414]}"
36_0,3367.0,2789.0,727.0,993.0,1294.0,1607.0,1723.0,1881.0,2076.0,1992.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47247636717142,35.57732766991159]}"
37_0,2490.0,1640.0,454.0,761.0,825.0,1452.0,2200.0,2456.0,2769.0,2828.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46870344297812,35.837300113135775]}"
38_0,2655.0,2005.0,577.0,827.0,1070.0,1441.0,1841.0,1997.0,2243.0,2144.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47768659581932,35.732197224893795]}"
39_0,2607.0,1605.0,493.0,774.0,757.0,1540.0,2827.0,3158.0,3408.0,3630.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48181884612627,35.72285474593895]}"
40_0,2486.0,1808.0,556.0,857.0,1106.0,1418.0,1648.0,1813.0,1961.0,1996.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.71656653895011]}"
41_0,2592.0,1927.5,748.5,1061.0,1264.0,1635.0,1799.0,1892.5,2006.5,1964.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63201716163105,35.60212117175329]}"
42_0,2863.5,2174.5,830.0,1119.0,1460.0,1744.0,1858.5,1986.0,2174.5,2154.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71484183082687,35.59062273611656]}"
43_0,2650.0,1885.0,586.0,893.0,1104.0,1532.0,2107.0,2221.0,2563.0,2644.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59123364773203,35.59709060616222]}"
44_0,2787.0,2112.0,775.5,1096.0,1415.0,1728.0,1852.5,1963.5,2161.0,2112.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64046132530177,35.77190276045188]}"
45_0,3271.5,2584.0,623.0,784.0,1134.0,1342.5,1503.5,1679.0,2042.5,1959.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30862365934803,35.814482904919146]}"
46_0,2079.5,1431.0,522.0,666.0,899.0,1058.5,1111.5,1244.0,1423.0,1370.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23298551242516,35.542652699944576]}"
47_0,2244.0,1676.0,435.0,677.0,886.0,1243.0,1593.0,1707.0,1968.0,1986.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48936469451287,35.673806731426026]}"
48_0,2331.5,1567.5,577.0,854.0,930.5,1397.5,1979.5,2186.0,2377.0,2358.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63183749857423,35.581459920218535]}"
49_0,2370.0,1588.0,396.0,651.0,782.0,1362.0,2098.0,2341.0,2615.0,2662.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32623063891677,35.723573398166245]}"
50_0,2919.0,2067.0,466.0,753.0,946.0,1418.0,2021.0,2216.0,2588.0,2584.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50553436962703,35.75968567258785]}"
51_0,2506.5,1783.5,554.5,764.0,897.0,1258.5,1707.5,1860.5,2051.5,2087.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6000371375164,35.642545359538666]}"
52_0,2055.0,1348.0,471.5,718.0,884.0,1438.5,2169.0,2416.0,2594.0,2615.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27969790719938,35.794360642554864]}"
53_0,2369.5,1840.0,765.0,999.0,1239.0,1432.0,1498.0,1591.5,1744.0,1741.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61315254066454,35.62332141245851]}"
54_0,2517.5,1930.5,580.0,829.5,1112.0,1249.0,1345.0,1432.0,1595.5,1639.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65052245648391,35.491628391806586]}"
55_0,3135.0,2538.0,865.0,1174.0,1556.0,1880.0,1945.0,2082.0,2274.0,2312.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51595482692281,35.78717412028191]}"
56_0,2729.0,2047.5,722.0,1013.0,1305.0,1565.5,1711.0,1847.5,2035.0,2038.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74879814856659,35.5548697878086]}"
57_0,2219.0,1555.0,430.0,659.0,844.0,1364.0,1854.0,2065.0,2251.0,2312.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49313761870617,35.686203482346876]}"
58_0,2208.0,1625.0,509.0,708.0,963.0,1147.0,1211.0,1348.0,1520.0,1490.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39737720941903,35.620806129662974]}"
59_0,2813.0,1959.0,583.0,738.0,941.0,1591.0,2379.0,2606.0,2873.0,2896.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65573268513181,35.694467982960774]}"
60_0,2562.0,2016.0,463.0,662.0,885.0,1105.0,1246.0,1316.0,1537.0,1462.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47930356333073,35.58954475777561]}"
61_0,2536.5,1868.5,547.5,808.0,995.0,1575.0,2126.0,2298.0,2589.0,2500.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.676861003392034]}"
62_0,2560.0,1907.0,769.0,988.0,1342.0,1539.0,1738.0,1920.0,2125.0,2200.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.59709060616222]}"
63_0,2405.5,1819.0,549.0,784.0,959.5,1290.5,1683.5,1848.5,2034.0,2096.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31581018162099,35.728603963757315]}"
64_0,3044.0,2323.0,910.0,1178.0,1498.0,1821.0,1950.0,2069.0,2338.0,2222.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65555302207498,35.71998013702977]}"
65_0,3181.0,2689.0,935.0,1312.0,1700.0,2115.0,2393.0,2549.0,2680.0,2722.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48756806394464,35.822028753305744]}"
66_0,2546.0,1781.0,425.0,673.0,807.0,1156.0,1655.0,2014.0,2302.0,2284.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55134844911711,35.6736270683692]}"
67_0,2508.0,1851.0,550.0,780.0,1078.0,1340.0,1500.0,1672.0,1910.0,1924.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49026300979699,35.67506437282379]}"
68_0,2541.5,1798.5,529.0,690.5,895.0,1303.5,1876.5,2060.0,2269.5,2241.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3032337676433,35.57373440877511]}"
69_0,2594.0,1954.0,608.0,789.0,1050.0,1282.0,1448.0,1603.0,1809.0,1844.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55781631916278,35.62835197804958]}"
70_0,2609.0,1891.0,641.0,889.0,1128.0,1455.0,1627.0,1775.0,2001.0,1990.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56500284143574,35.71584788672282]}"
71_0,2442.0,1699.0,473.0,700.0,802.0,1390.0,2190.0,2418.0,2622.0,2710.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49385627093348,35.77387905407694]}"
72_0,3078.0,2377.0,810.0,1172.0,1701.0,1954.5,2063.5,2222.0,2439.0,2485.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74304893074823,35.772441749622345]}"
73_0,2889.0,2243.0,762.0,1068.0,1332.0,1636.0,1765.0,1881.5,2066.5,2078.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71825542890653,35.604816117605644]}"
74_0,3222.0,2391.0,799.0,1144.0,1544.0,1874.0,2182.0,2359.0,2661.0,2654.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65663100041593,35.662308295789295]}"
75_0,2896.0,2339.0,649.0,811.0,1082.0,1282.0,1378.0,1556.0,1745.0,1726.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49187997730841,35.57355474571828]}"
76_0,2420.0,1721.0,666.0,860.5,1077.0,1281.0,1413.5,1543.5,1759.0,1728.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75095410524848,35.550378211388]}"
77_0,2666.0,1752.0,494.0,749.0,861.0,1624.5,2511.5,2796.0,3096.5,3063.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2692774499036,35.47725534726067]}"
78_0,2882.0,2283.0,960.0,1300.0,1492.0,1807.0,2113.0,2201.0,2364.0,2398.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63111884634694,35.49180805486341]}"
79_0,2432.0,1661.0,401.0,657.0,750.0,1296.0,2000.0,2264.0,2589.0,2536.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48828671617193,35.78537748971367]}"
80_0,2406.0,1737.0,435.0,636.0,868.0,1347.0,1943.0,2158.0,2413.0,2424.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48541210726275,35.69177303710842]}"
81_0,2676.0,1947.0,720.0,974.0,1412.0,1685.0,1828.0,2009.0,2273.0,2210.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54775518798064,35.77531635853153]}"
82_0,2169.5,1624.0,580.0,753.5,857.0,1196.0,1678.0,1816.0,2010.5,2037.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30179646318872,35.64685727290244]}"
83_0,3119.0,2317.5,884.0,1175.0,1585.0,1699.0,1870.0,1960.5,2145.0,2337.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74789983328247,35.453899149873564]}"
84_0,2662.0,1975.0,522.0,785.0,1011.0,1461.0,1889.0,2054.0,2289.0,2342.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.58667014886643]}"
85_0,2530.0,1777.0,451.0,722.0,819.0,1220.0,1771.0,1973.0,2297.0,2314.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50337841294514,35.590982062230204]}"
86_0,2658.0,2128.0,702.0,963.0,1360.0,1496.0,1654.0,1747.0,1994.0,2030.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4857714333764,35.597449932275865]}"
87_0,2377.5,1609.5,446.0,684.5,837.0,1254.5,1841.0,2044.5,2317.0,2238.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60973894258488,35.70327147274514]}"
88_0,2875.0,2214.0,596.0,751.0,1072.0,1268.0,1376.0,1532.0,1827.0,1866.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34096300957633,35.71998013702977]}"
89_0,3448.5,2414.0,918.0,1226.0,1451.0,2023.5,2599.5,2870.5,3209.0,3184.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65699032652958,35.66715919832354]}"
90_0,4269.0,3665.0,1819.0,2203.0,2528.0,2942.0,3149.0,3290.0,3479.5,3469.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34617323822422,35.820591448851154]}"
91_0,2272.0,1537.0,432.0,724.0,894.0,1468.0,2133.0,2358.0,2551.0,2614.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48846637922875,35.778190967440715]}"
92_0,2306.0,1457.0,557.0,880.0,873.0,1474.0,2646.0,2961.0,3186.0,3222.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47984255250121,35.818255829112445]}"
93_0,2635.0,2011.0,752.0,1044.0,1432.0,1662.0,1821.0,1945.0,2125.0,2140.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48469345503545,35.590083746946085]}"
94_0,2732.0,1877.0,526.0,786.0,1010.0,1501.0,2318.0,2699.0,3005.0,2776.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36629550058849,35.46342129188523]}"
95_0,2067.5,1442.0,557.0,676.5,839.5,1036.0,1122.5,1256.5,1451.5,1361.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2302905665728,35.789689403077446]}"
96_0,2735.5,1922.0,561.5,776.5,914.0,1372.5,1924.5,2147.0,2437.5,2443.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27861992885843,35.74136004079181]}"
97_0,2994.0,2337.5,721.5,1002.5,1176.0,1575.0,2078.0,2219.5,2492.0,2555.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6864550678487,35.70039686383596]}"
98_0,3064.5,2597.0,788.5,1043.5,1288.0,1581.5,1790.0,2012.5,2164.5,2169.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2468195678006,35.62889096722005]}"
99_0,2629.5,2138.0,776.5,1049.0,1354.0,1536.0,1611.0,1703.5,1855.0,1857.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61692546485784,35.778909619668006]}"
100_0,2585.0,1990.0,920.0,1246.0,1582.0,1811.0,1942.0,2105.0,2216.0,2208.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59842017000499,35.718542832575174]}"
101_0,2432.0,1644.0,448.0,702.0,833.0,1403.0,2123.0,2354.0,2637.0,2730.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32443400834853,35.724292050393544]}"
102_0,2792.5,2120.5,511.5,722.0,873.5,1195.5,1627.0,1851.5,2149.0,2139.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2475382200279,35.726448007075426]}"
103_0,2605.0,2069.0,758.0,968.0,1208.0,1412.0,1527.0,1637.0,1780.0,1798.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62878322660822,35.70991900584763]}"
104_0,2833.5,2158.0,792.0,1133.0,1456.0,1726.0,1855.5,1981.0,2174.0,2216.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59195229995932,35.8464629290338]}"
105_0,2560.0,1862.0,666.0,1005.0,1158.0,1739.0,2458.0,2695.0,2815.0,2920.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63668840110847,35.478692651715264]}"
106_0,2551.0,1868.0,730.0,1024.0,1224.0,1491.0,1728.0,1875.0,2026.0,2082.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62914255272187,35.633741869754296]}"
107_0,2781.0,1986.5,643.5,882.5,980.5,1566.0,2424.0,2640.0,2848.5,2859.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75131343136212,35.53061527513737]}"
108_0,3120.0,2724.5,861.0,1090.0,1339.0,1569.0,1727.5,1876.0,2105.0,1995.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32012209498475,35.84915787488615]}"
109_0,2529.0,1867.0,437.0,675.0,874.0,1301.0,1849.0,2053.0,2313.0,2282.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42774026602227,35.76130264009927]}"
110_0,2597.0,1885.0,674.0,998.0,1209.0,1531.0,1803.5,1943.0,2094.5,2106.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61243388843725,35.73291587712109]}"
111_0,2510.0,1869.0,733.0,993.0,1251.0,1480.0,1669.0,1756.5,1924.5,1946.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62536962852857,35.63410119586794]}"
112_0,2884.0,1948.0,677.0,1001.0,1004.0,1646.0,2532.0,2804.0,3066.0,3166.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60129477891417,35.56834451707039]}"
113_0,2659.0,1863.5,626.5,798.5,978.5,1450.0,2082.0,2278.5,2474.5,2532.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27520633077879,35.767950173201754]}"
114_0,2715.0,1973.5,724.0,924.0,1079.5,1534.0,2057.5,2241.0,2465.5,2404.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21753448953831,35.7021934944042]}"
115_0,2686.0,2151.5,592.5,775.0,995.5,1333.5,1655.5,1809.5,2050.0,1990.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29353196257482,35.78016726106578]}"
116_0,2797.0,2127.0,575.0,774.0,904.0,1281.0,1752.0,1945.0,2175.0,2182.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58117251654988,35.65763705631188]}"
117_0,2688.5,2048.0,664.5,875.0,1037.0,1317.5,1655.5,1801.5,1961.0,1977.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7376590390435,35.48264523896539]}"
118_0,2329.0,1663.0,631.5,836.5,1126.0,1282.5,1401.0,1502.0,1663.0,1680.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21573785897007,35.54103573243316]}"
119_0,2596.0,1906.0,572.0,824.0,1160.0,1432.0,1626.0,1849.0,2022.0,2164.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.73992273633722]}"
120_0,2691.0,1872.0,510.0,703.0,881.0,1350.0,1761.0,1962.0,2260.0,2204.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48307648752403,35.742438019132756]}"
121_0,3432.0,2629.0,788.0,966.0,1198.0,1638.0,2180.0,2412.0,2698.0,2714.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21699550036783,35.71926148480247]}"
122_0,2116.0,1351.5,393.0,557.5,637.0,1307.0,2397.5,2685.0,2988.0,3001.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25077215505073,35.77783164132707]}"
123_0,2749.0,2162.0,559.0,725.0,952.0,1264.0,1544.0,1682.0,1948.0,1948.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51020560910445,35.76920781459952]}"
124_0,2414.0,1810.0,511.0,720.0,1002.0,1259.0,1511.0,1657.0,1884.0,1928.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49996481486548,35.66679987220989]}"
125_0,2494.5,1930.0,800.5,997.0,1241.0,1411.5,1504.0,1618.0,1778.5,1779.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61530849734643,35.6209857927198]}"
126_0,2387.0,1722.0,724.0,1036.0,1334.0,1567.0,1751.0,1865.0,2078.0,2062.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63596974888118,35.62763332582228]}"
127_0,2772.0,2193.0,824.0,1114.0,1372.0,1590.0,1701.0,1797.0,1978.0,1958.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6278849113241,35.769567140713164]}"
