system:index,B11_t21,B12_t21,B2_t21,B3_t21,B4_t21,B5_t21,B6_t21,B7_t21,B8A_t21,B8_t21,class,class_name,zone,.geo
19_0,2194.0,1161.0,650.0,885.0,698.0,1223.0,2971.0,3850.0,4321.0,3856.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81797299972564,34.328669424985456]}"
20_0,1786.5,1161.5,711.5,821.0,635.5,1089.0,2431.0,3291.0,3677.0,3103.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81222378190728,34.070134286215854]}"
21_0,4190.0,2987.0,836.0,990.0,1444.0,1852.0,2210.0,2686.0,3211.0,3006.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7040666216993,34.18781358843551]}"
22_0,1244.0,771.0,664.0,771.0,664.0,1075.0,2049.0,2522.0,2675.0,2308.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78886758452018,34.3328016752924]}"
23_0,1836.5,776.0,432.0,698.0,387.0,929.0,3275.5,4537.5,4917.0,4454.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89630609250086,34.3290287510991]}"
24_0,1213.0,780.0,1024.0,1056.0,763.0,1120.0,2307.0,3039.0,3172.0,2568.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54434616418284,33.95101767954161]}"
25_0,1759.0,858.0,640.0,896.0,636.0,1208.0,2636.0,3224.0,3419.0,3328.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51218647701135,34.01479806471409]}"
26_0,2104.0,1032.0,681.0,958.0,698.0,1356.0,2992.0,3709.0,3993.0,3844.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52781716295505,34.040310218783084]}"
27_0,2281.0,1247.0,773.0,916.0,790.0,1342.0,2664.0,3427.0,3886.0,3536.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7897658998043,34.14199950894542]}"
28_0,2451.5,1337.0,842.0,998.0,849.0,1350.0,2788.0,3514.0,3972.0,3664.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.14056220449083]}"
29_0,1892.0,834.0,463.5,683.5,450.5,908.0,3354.5,4711.0,5192.0,4768.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88283136323908,34.31591334795095]}"
31_0,2499.5,1312.5,653.0,953.0,793.5,1398.5,3085.0,3811.0,4270.0,3880.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54650212086473,34.11397207208089]}"
33_0,2177.0,1018.0,667.0,806.0,521.0,916.0,3209.0,4843.0,5224.0,4756.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58584833030916,34.0336626856806]}"
34_0,1863.0,1050.5,880.0,982.5,854.0,1140.5,2344.0,3081.0,3260.5,2972.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51524074897736,34.09367014665979]}"
36_0,2032.0,911.0,759.0,904.0,610.0,1051.0,3217.0,4404.0,4697.0,4416.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57812281886574,33.97976376863343]}"
37_0,2055.0,991.0,688.0,928.0,681.0,1292.0,3038.0,3829.0,4149.0,3992.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52979345658011,34.04102887101038]}"
38_0,2134.5,1054.0,734.5,884.5,636.0,1128.0,2884.0,3876.5,4237.0,3982.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73712462415489,34.02432020672576]}"
39_0,2338.5,1177.5,640.0,914.0,626.5,1278.5,3086.5,3818.5,4107.0,3842.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52242727125032,34.22482417814124]}"
40_0,2413.5,1269.5,621.0,899.5,760.0,1441.5,2853.5,3500.5,3951.0,3654.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52548154321633,34.34879168734973]}"
41_0,2552.0,1462.0,640.0,850.0,678.0,1243.0,2562.0,3295.0,3671.0,3620.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53374604383023,34.11469072430818]}"
42_0,2118.0,1121.5,609.0,796.0,583.5,1021.5,2960.0,4271.5,4528.0,4250.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52691884767093,34.277106127676994]}"
43_0,2266.0,1029.0,593.0,883.0,604.0,1201.0,3649.0,4773.0,5224.0,4768.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85839718751103,34.30567255371199]}"
44_0,2489.5,1440.5,723.0,937.0,822.0,1357.0,2679.0,3429.5,3989.0,3480.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.13247736693375]}"
46_0,2284.0,1172.5,581.0,832.5,633.0,1213.5,2997.5,3927.0,4489.5,4084.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82048828252118,34.30279794480281]}"
47_0,2730.5,1528.5,871.5,1058.5,823.5,1367.0,2987.0,3887.0,4358.5,4012.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73281271079111,34.02575751118035]}"
48_0,1801.0,807.0,830.0,918.0,664.0,1055.0,2883.0,4026.0,4315.0,4176.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77988443167898,34.20218663298142]}"
49_0,1857.0,845.5,472.0,684.5,480.0,900.0,3196.0,4633.0,5122.0,4684.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84761740410158,34.341245838963125]}"
52_0,2326.0,1078.0,714.0,1002.0,612.0,1357.0,3643.0,4671.0,4975.0,4464.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71897865541567,34.14613175925237]}"
53_0,2344.0,1403.0,676.0,934.0,666.0,1244.0,2981.0,3854.0,4333.0,4200.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63561499704939,34.11055847400123]}"
54_0,2108.0,903.0,660.0,916.0,573.0,1101.0,3577.0,4921.0,5146.0,4900.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70873786117672,34.14181984588859]}"
55_0,2043.0,906.0,662.0,809.0,584.0,1035.0,3055.0,4401.0,4776.0,4444.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73586698275712,34.14325715034318]}"
56_0,1928.5,891.5,554.5,806.0,575.0,1041.0,3155.0,4416.0,4779.5,4336.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62573352892407,34.32058458742838]}"
57_0,1645.0,721.0,362.5,525.0,345.0,719.5,2943.0,4627.5,5106.0,4570.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95451692291181,34.320943913542024]}"
59_0,1705.0,869.5,796.5,897.0,726.5,1052.5,2556.5,3468.5,3632.0,3435.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52116962985255,34.09331082054614]}"
60_0,2080.5,1198.0,816.0,1052.0,826.0,1480.0,2497.5,2930.5,3219.5,3125.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75329429926904,34.18457965341268]}"
61_0,2007.0,943.0,589.0,817.0,555.0,1082.0,3217.0,4283.0,4737.0,4256.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82444086977131,34.29650973781398]}"
62_0,2499.0,1173.0,1108.0,1256.0,886.0,1428.0,3526.0,4855.0,5209.0,4992.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78581331255417,34.002221650736416]}"
63_0,2143.0,1000.0,662.0,839.0,602.0,1076.0,2970.0,3973.0,4277.0,3912.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6544796180159,34.17811178336702]}"
64_0,3114.0,2022.0,1576.0,1703.0,1460.0,2091.5,4319.5,5636.0,5909.0,5558.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55368864313769,34.00473693353195]}"
65_0,1910.0,887.0,598.0,808.0,571.0,1044.0,2950.0,3811.0,4042.0,3784.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56536674183124,34.33118470778099]}"
66_0,2033.0,879.0,522.5,746.0,492.5,926.0,3090.0,4522.5,4823.5,4526.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5500953820012,34.332442349178756]}"
67_0,2285.0,1027.0,956.0,1152.0,800.0,1414.0,3527.0,4709.0,5167.0,4736.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64693376962929,33.955509255962205]}"
69_0,2284.0,1232.0,717.0,886.0,762.0,1271.0,2522.0,3181.0,3545.0,3312.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67298491286876,34.06366641617019]}"
70_0,2088.0,1168.5,964.0,1162.5,885.0,1294.5,3314.0,4579.5,4918.0,4562.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73784327638218,34.08917857023919]}"
71_0,2326.0,1037.0,705.0,932.0,606.0,1211.0,3406.0,4596.0,5003.0,4652.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72005663375661,34.147928389820606]}"
72_0,2233.0,1097.0,691.0,888.0,701.0,1291.0,3001.0,3869.0,4400.0,4032.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70370729558564,34.10606689758064]}"
73_0,1947.5,922.5,503.0,771.0,515.0,1029.0,3317.0,4387.5,4848.5,4338.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88319068935273,34.31537435878049]}"
74_0,2451.0,1246.0,702.0,939.0,753.0,1394.0,3115.0,4026.0,4566.0,4220.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67244592369828,34.0426458385218]}"
77_0,3478.0,2155.0,2114.0,2210.0,2042.0,2446.0,3954.0,4853.0,5099.0,4892.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69759875165363,34.228956428448186]}"
78_0,1857.0,793.0,614.0,755.0,490.0,877.0,3026.0,4739.0,5134.0,4876.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74107721140501,34.14774872676378]}"
79_0,2300.0,1123.0,831.0,964.0,724.0,1291.0,3135.0,4190.0,4690.0,4312.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7628164412807,34.026296500350824]}"
80_0,3241.0,1983.0,730.0,888.0,912.0,1414.0,2477.0,3190.0,3711.0,3352.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69975470833552,34.190149208174226]}"
81_0,2466.0,1212.0,738.0,1022.0,764.0,1446.0,3351.0,4188.0,4598.0,4288.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71718202484743,34.1493656942752]}"
82_0,4995.0,3607.0,3464.0,3528.0,3424.0,3774.0,4584.0,4974.0,5321.0,5224.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6402862365268,34.14918603121837]}"
83_0,2735.0,1635.0,836.0,952.0,910.0,1374.0,2515.0,3107.0,3531.0,3180.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80539658574797,34.100677005875916]}"
84_0,2029.0,924.0,562.0,788.0,552.0,1082.0,3023.0,4085.0,4737.0,4228.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56518707877441,34.333340664462874]}"
85_0,2329.0,1114.0,620.0,908.0,638.0,1277.0,3100.0,3994.0,4248.0,4040.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.191227186515164]}"
86_0,2111.0,945.0,632.0,819.0,509.0,984.0,3109.0,4502.0,4841.0,4552.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64495747600422,34.11361274596724]}"
87_0,2338.0,1147.0,964.0,1104.0,798.0,1362.0,3326.0,4486.0,4958.0,4628.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.05486292638582]}"
88_0,2283.0,1178.0,677.0,924.0,650.0,1308.0,3348.0,4283.0,4518.0,4284.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62681150726502,34.185118642583156]}"
89_0,2623.5,1382.0,690.5,1217.0,996.0,1766.5,3360.5,3967.0,4319.0,4004.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62267925695807,34.31555402183731]}"
90_0,1544.5,752.5,509.0,723.0,526.0,993.0,2282.0,2801.0,3112.5,2733.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81168479273681,34.29435378113209]}"
91_0,1630.5,882.5,741.0,873.0,700.0,1141.5,2237.0,2818.0,3016.0,2771.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5425495336146,34.04462213214686]}"
92_0,2683.0,1556.0,800.0,1038.0,858.0,1608.0,2810.0,3368.0,3619.0,3364.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71376842676779,34.08342935242082]}"
93_0,2119.5,1045.0,589.0,786.0,572.5,1124.5,2860.0,3675.5,4073.5,3662.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8199492933507,34.293814791961616]}"
94_0,3264.0,2318.0,733.0,924.0,1010.0,1521.0,2342.0,2863.0,3185.0,2908.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6169300391397,34.16230143436652]}"
95_0,2405.0,1117.0,794.0,998.0,692.0,1379.0,3411.0,4716.0,5021.0,4704.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66238479251615,34.12367387714938]}"
96_0,1714.0,814.5,574.0,695.0,504.0,929.0,2508.0,3388.0,3629.5,3419.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50014905220416,34.17829144642385]}"
97_0,2846.0,1822.0,1074.0,1186.0,974.0,1626.0,3027.0,3693.0,4139.0,4020.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53751896802353,34.020547282532455]}"
99_0,2314.5,1048.0,517.5,838.0,579.5,1213.0,3512.0,4590.5,5138.0,4572.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86612269895446,34.30926581484847]}"
100_0,2034.5,1121.0,898.0,1040.0,754.5,1380.0,3028.0,3892.0,4148.0,3980.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,2295.5,1068.0,829.5,1015.5,688.5,1248.0,3200.5,4227.0,4616.0,4292.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,2441.0,1320.0,618.0,800.0,528.0,1121.0,2984.0,4254.0,4566.0,4340.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
104_0,1892.0,819.0,569.0,707.0,456.5,885.5,2991.0,4208.5,4579.5,4336.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
105_0,1361.0,804.0,630.0,835.0,698.0,1031.0,2143.0,2761.0,2858.0,2800.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83737660986263,34.331005044724165]}"
106_0,2528.0,1298.0,667.0,883.0,630.0,1272.0,3026.0,3968.0,4305.0,4060.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,1808.0,883.5,889.5,906.0,703.0,1083.5,2815.0,3982.0,4373.5,3860.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
109_0,1631.0,786.5,529.0,765.5,537.0,1064.0,2481.5,3095.0,3434.5,3105.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.29633007475715]}"
110_0,1895.5,920.5,451.0,757.0,506.0,1072.0,2874.5,3680.0,4058.0,3568.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88283136323908,34.32345919633756]}"
111_0,2653.0,1616.0,856.0,1118.0,990.0,1571.0,3013.0,3797.0,4197.0,3632.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,960.0,419.0,822.0,845.0,575.0,796.0,2145.0,3223.0,3228.0,2966.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,2076.0,928.0,626.0,774.0,502.0,976.0,3119.0,4412.0,4762.0,4416.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
114_0,1951.0,953.5,411.5,678.5,499.0,990.5,3005.0,4048.5,4521.0,3940.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93134038858153,34.313398065155425]}"
115_0,1923.0,801.0,686.0,766.0,478.0,906.0,3257.0,5004.0,5452.0,5092.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,2790.0,1700.0,670.0,900.0,919.0,1370.0,2355.0,2671.0,3303.0,2728.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
117_0,2029.0,1033.0,584.0,854.0,612.0,1113.0,3229.0,4286.0,4856.0,4296.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83809526208992,34.334598305860645]}"
118_0,2214.0,1036.0,399.0,764.0,521.0,1144.5,3217.0,4259.5,4804.0,4202.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94373713950237,34.333161001406054]}"
119_0,2136.0,1002.0,628.0,900.0,568.0,1283.0,3430.0,4331.0,4692.0,4464.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,2036.0,875.0,684.0,840.0,512.0,961.0,3242.0,4899.0,5261.0,4936.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,2258.0,1086.0,750.0,1004.0,710.0,1373.0,3371.0,4309.0,4725.0,4452.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,2669.0,1513.0,1144.0,1262.0,1046.0,1561.0,3183.0,4113.0,4605.0,4188.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
124_0,2474.0,1243.0,840.0,1011.0,710.0,1140.5,3310.0,4731.0,5051.5,4668.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,2029.0,928.0,648.0,808.0,511.0,955.0,3114.0,4384.0,4726.0,4496.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,2216.5,1051.0,595.0,797.5,566.5,1100.0,2953.5,3941.0,4319.0,4134.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
128_0,2599.0,1639.0,666.0,858.0,760.0,1289.0,2503.0,2949.0,3474.0,3082.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52170861902303,34.34609674149737]}"
129_0,1872.0,788.0,574.0,769.0,478.0,919.0,3179.0,4592.0,4938.0,4600.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.509491531159,34.05126966524934]}"
130_0,1934.0,811.0,478.5,692.0,420.0,898.5,3369.0,4819.5,5210.5,4656.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89792306001229,34.328130435814984]}"
132_0,1965.0,926.0,593.0,772.0,538.0,979.0,3109.0,4285.0,4698.0,4208.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82246457614625,34.32561515301945]}"
133_0,1686.0,918.0,952.0,1036.0,760.0,1319.0,2343.0,2766.0,2742.0,2562.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66328310780027,34.18422032729904]}"
134_0,2021.0,860.0,556.0,751.5,464.0,944.5,3335.5,4840.0,5199.5,4890.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50068804137463,34.33944920839489]}"
136_0,1865.0,952.0,524.0,775.0,508.0,1072.0,2864.0,3685.0,3905.0,3480.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90385194088748,34.32938807721275]}"
137_0,2266.0,1206.0,684.0,975.0,718.0,1367.0,2836.0,3497.0,3790.0,3476.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63417769259479,34.111636452342175]}"
138_0,2031.0,930.0,583.0,850.0,570.0,1083.0,3516.0,4817.0,5316.0,4748.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82767480479414,34.320943913542024]}"
139_0,2776.0,1772.0,747.0,952.0,916.0,1490.0,2781.0,3375.0,3740.0,3292.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53482402217118,34.34663573066784]}"
140_0,1112.0,623.0,957.0,1066.0,784.0,1090.0,2151.0,2657.0,2636.0,2400.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58279405834315,33.973116235530945]}"
141_0,2433.0,1337.0,866.0,952.0,762.0,1295.0,2860.0,3753.0,4245.0,4036.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.0667206881362]}"
144_0,1755.0,763.0,470.0,613.0,389.5,791.0,3120.0,4776.0,5198.5,4636.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8792381021026,34.32920841415593]}"
145_0,2207.5,1182.5,811.0,1020.0,825.0,1423.5,2757.5,3408.5,3760.0,3510.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.078758112943405]}"
146_0,1924.0,841.0,920.0,1072.0,728.0,1199.5,3275.0,4515.0,4792.5,4468.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73209405856382,33.97113994190588]}"
147_0,2432.0,1116.0,1078.0,1250.0,862.0,1422.0,3682.0,5155.0,5599.0,5280.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78437600809957,34.00329962907736]}"
148_0,2317.5,1239.0,627.5,839.5,710.0,1221.0,2547.0,3146.5,3504.5,3278.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51021018338629,34.10229397338733]}"
