system:index,B11_t11,B12_t11,B2_t11,B3_t11,B4_t11,B5_t11,B6_t11,B7_t11,B8A_t11,B8_t11,class,class_name,zone,.geo
20_0,2906.5,2018.5,821.0,1242.0,1408.0,2132.5,2448.0,2595.0,2816.0,2800.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81222378190728,34.070134286215854]}"
21_0,2488.0,1868.0,659.0,847.0,1232.0,1440.0,1540.0,1694.0,1886.0,1850.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7040666216993,34.18781358843551]}"
24_0,3165.0,2264.0,792.0,1028.0,1386.0,1695.0,1881.0,2110.0,2462.0,2404.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54434616418284,33.95101767954161]}"
25_0,2307.0,1627.0,692.0,856.0,1122.0,1296.0,1411.0,1528.0,1747.0,1712.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51218647701135,34.01479806471409]}"
26_0,2621.0,1945.0,704.0,894.0,1184.0,1420.0,1517.0,1678.0,1865.0,1828.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52781716295505,34.040310218783084]}"
27_0,2964.0,2212.0,942.0,1266.0,1574.0,1991.0,2173.0,2362.0,2610.0,2568.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7897658998043,34.14199950894542]}"
28_0,2847.0,2049.0,911.0,1254.0,1491.0,1936.0,2117.5,2283.5,2434.0,2437.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.14056220449083]}"
30_0,2853.0,2081.0,828.0,1176.0,1658.0,1895.0,2048.0,2212.0,2435.0,2458.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53212907631881,34.00994716217985]}"
31_0,2614.0,1927.0,698.0,936.0,1206.0,1484.0,1733.0,1886.0,2057.0,2098.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54650212086473,34.11397207208089]}"
32_0,2873.0,2019.0,878.0,1208.0,1494.0,2053.0,2206.0,2376.0,2600.0,2558.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67082895618687,34.055401915556295]}"
33_0,3326.0,2397.0,810.0,1056.0,1456.0,1762.0,1965.0,2167.0,2464.0,2418.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58584833030916,34.0336626856806]}"
34_0,2982.0,2408.0,814.0,1094.0,1544.0,1788.0,1930.0,2087.0,2278.0,2282.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51524074897736,34.09367014665979]}"
36_0,2968.0,2031.0,752.0,962.0,1292.0,1626.0,1790.0,2028.0,2423.0,2314.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57812281886574,33.97976376863343]}"
37_0,2540.0,1876.0,686.0,889.0,1190.0,1372.0,1487.0,1641.0,1837.0,1804.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52979345658011,34.04102887101038]}"
38_0,2708.0,1944.0,760.0,1046.0,1440.0,1767.0,1926.0,2104.0,2328.0,2298.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73712462415489,34.02432020672576]}"
39_0,3563.0,2687.0,796.0,1002.0,1262.0,1610.0,1824.0,2007.0,2270.0,2212.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52242727125032,34.22482417814124]}"
40_0,3137.0,2272.0,899.0,1188.0,1636.0,1956.0,2087.0,2284.0,2561.0,2510.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52548154321633,34.34879168734973]}"
41_0,2497.0,1850.0,653.0,897.0,1116.0,1459.0,1746.0,1908.0,2053.0,2070.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53374604383023,34.11469072430818]}"
42_0,2628.0,1884.5,628.5,851.0,1226.0,1420.0,1537.5,1690.0,1890.5,1851.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52691884767093,34.277106127676994]}"
44_0,2819.5,2002.0,802.0,1142.0,1445.0,1927.0,2088.5,2259.0,2440.0,2453.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.13247736693375]}"
47_0,2637.0,1871.0,795.0,1028.0,1352.0,1641.0,1790.0,1973.0,2167.0,2150.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73281271079111,34.02575751118035]}"
48_0,2736.0,2025.0,764.0,1034.0,1536.0,1836.0,2005.0,2189.0,2380.0,2404.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77988443167898,34.20218663298142]}"
51_0,2612.0,1829.0,680.0,958.0,1222.0,1619.0,1929.0,2080.0,2311.0,2280.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63992691041315,34.15188097707073]}"
52_0,1817.0,1339.0,606.0,748.0,964.0,1136.0,1172.0,1291.0,1425.0,1410.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71897865541567,34.14613175925237]}"
53_0,2912.0,2167.0,722.0,935.0,1296.0,1558.0,1676.0,1780.0,2082.0,2086.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63561499704939,34.11055847400123]}"
54_0,2430.0,1789.0,684.0,876.0,1256.0,1429.0,1518.0,1597.0,1724.0,1780.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70873786117672,34.14181984588859]}"
55_0,2611.0,1965.0,824.0,1044.0,1512.0,1763.0,1870.0,2017.0,2245.0,2216.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73586698275712,34.14325715034318]}"
56_0,2442.5,1829.0,807.5,1028.0,1458.0,1645.0,1706.5,1843.0,1991.0,2003.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62573352892407,34.32058458742838]}"
58_0,3072.0,2180.0,903.0,1226.0,1776.0,2090.0,2260.0,2434.0,2693.0,2608.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62465555058313,33.98335702976991]}"
59_0,2695.0,2066.0,759.0,1060.0,1440.0,1722.0,1904.0,2049.0,2212.0,2218.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52116962985255,34.09331082054614]}"
60_0,1932.0,1452.0,512.0,651.0,830.0,986.0,1116.0,1216.0,1351.0,1310.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75329429926904,34.18457965341268]}"
62_0,2944.0,2058.0,762.0,1044.0,1360.0,1823.0,2066.0,2279.0,2538.0,2438.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78581331255417,34.002221650736416]}"
63_0,2681.0,2033.0,727.0,974.0,1358.0,1643.0,1775.0,1926.0,2106.0,2060.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6544796180159,34.17811178336702]}"
64_0,2888.0,2126.0,864.0,1142.0,1592.0,1860.0,1974.0,2160.0,2414.0,2400.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55368864313769,34.00473693353195]}"
65_0,2437.5,1847.0,895.5,1021.0,1216.0,1372.0,1681.5,1828.5,2089.0,1902.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56536674183124,34.33118470778099]}"
66_0,2703.0,2077.0,733.0,884.5,1144.0,1343.0,1446.0,1603.0,1806.5,1740.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5500953820012,34.332442349178756]}"
67_0,2589.0,1846.0,722.0,904.0,1238.0,1442.0,1536.0,1684.0,1959.0,1876.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64693376962929,33.955509255962205]}"
69_0,2845.0,1980.0,758.0,1166.0,1240.0,1929.0,2291.0,2469.0,2635.0,2636.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67298491286876,34.06366641617019]}"
70_0,3063.0,2210.0,934.0,1158.0,1438.0,1787.0,1967.0,2147.0,2395.0,2366.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73784327638218,34.08917857023919]}"
71_0,2236.0,1751.0,632.0,769.0,1048.0,1176.0,1242.0,1366.0,1491.0,1478.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72005663375661,34.147928389820606]}"
72_0,3254.0,2295.0,756.0,974.0,1164.0,1655.0,1913.0,2142.0,2495.0,2392.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70370729558564,34.10606689758064]}"
74_0,2817.0,2047.0,853.0,1180.0,1604.0,1985.0,2141.0,2321.0,2592.0,2526.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67244592369828,34.0426458385218]}"
77_0,2594.0,1857.0,670.0,860.0,1214.0,1436.0,1578.0,1744.0,2002.0,1932.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69759875165363,34.228956428448186]}"
78_0,2698.0,2011.0,720.0,928.0,1278.0,1568.0,1711.0,1884.0,2101.0,2040.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74107721140501,34.14774872676378]}"
79_0,2572.0,1706.0,727.0,1000.0,1476.0,1777.0,1884.0,2032.0,2290.0,2258.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7628164412807,34.026296500350824]}"
80_0,2981.0,2240.0,786.0,1056.0,1550.0,1876.0,2016.0,2203.0,2439.0,2366.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69975470833552,34.190149208174226]}"
81_0,2031.0,1560.0,539.0,688.0,954.0,1116.0,1190.0,1306.0,1431.0,1372.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71718202484743,34.1493656942752]}"
82_0,2411.0,1762.0,708.0,899.0,1188.0,1419.0,1619.0,1737.0,1933.0,1882.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6402862365268,34.14918603121837]}"
83_0,2411.0,1696.0,672.0,902.0,1282.0,1490.0,1599.0,1757.0,1944.0,1936.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80539658574797,34.100677005875916]}"
84_0,3002.0,2326.0,961.0,1124.0,1410.0,1653.0,1776.0,1908.0,2152.0,2098.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56518707877441,34.333340664462874]}"
85_0,2578.0,1904.0,684.0,949.0,1272.0,1522.0,1697.0,1822.0,2011.0,2048.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.191227186515164]}"
86_0,3112.0,2405.0,848.0,1092.0,1588.0,1856.0,1988.0,2156.0,2405.0,2304.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64495747600422,34.11361274596724]}"
87_0,2911.0,2120.0,843.0,1156.0,1454.0,1900.0,2057.0,2271.0,2512.0,2464.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.05486292638582]}"
88_0,2111.0,1505.0,614.0,807.0,1132.0,1313.0,1395.0,1547.0,1697.0,1634.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62681150726502,34.185118642583156]}"
89_0,2580.0,1877.0,750.0,935.5,1311.0,1455.5,1545.0,1688.5,1905.5,1852.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62267925695807,34.31555402183731]}"
91_0,2535.0,2001.0,683.0,875.0,1184.0,1372.0,1463.0,1592.0,1740.0,1748.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5425495336146,34.04462213214686]}"
92_0,2144.0,1385.0,641.0,838.0,1184.0,1366.0,1864.0,1813.0,2194.0,1888.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71376842676779,34.08342935242082]}"
94_0,2922.0,2197.0,846.0,1236.0,1432.0,1942.0,2219.0,2381.0,2544.0,2574.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6169300391397,34.16230143436652]}"
95_0,2491.0,1742.0,698.0,954.0,1222.0,1565.0,1712.0,1837.0,2036.0,1980.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66238479251615,34.12367387714938]}"
96_0,2638.0,1969.0,678.0,952.0,1264.0,1519.0,1639.0,1773.0,1944.0,1952.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50014905220416,34.17829144642385]}"
97_0,2478.0,1740.0,735.0,948.0,1310.0,1534.0,1653.0,1808.0,2030.0,1964.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53751896802353,34.020547282532455]}"
100_0,2177.0,1498.0,578.0,692.0,907.0,1124.0,1274.0,1335.0,1576.0,1394.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,2645.5,1901.0,730.5,1034.0,1334.0,1765.5,2016.0,2166.0,2398.5,2330.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,2523.0,1864.0,625.0,773.0,990.0,1233.0,1636.0,1847.0,2015.0,1682.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
104_0,2414.0,1687.5,577.5,739.0,1062.0,1256.0,1372.0,1473.5,1721.0,1673.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
106_0,2823.0,2141.0,644.0,818.0,1076.0,1312.0,1455.0,1589.0,1798.0,1792.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,2656.5,1901.5,819.5,1130.0,1693.0,1986.0,2119.5,2275.5,2467.0,2493.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
108_0,2674.0,1934.0,836.0,1128.0,1504.0,1845.0,2019.0,2147.0,2336.0,2278.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.110199147887585]}"
111_0,2710.0,1986.0,636.0,903.0,1244.0,1604.0,1785.0,1943.0,2229.0,2094.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,2895.0,2155.0,933.0,1236.0,1764.0,2055.0,2155.0,2305.0,2525.0,2532.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,3051.0,2321.0,860.0,1146.0,1680.0,1900.0,2026.0,2187.0,2422.0,2420.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
115_0,2572.0,1957.0,713.0,886.0,1268.0,1494.0,1613.0,1790.0,2030.0,1968.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,2910.0,2152.0,700.0,941.0,1330.0,1577.0,1718.0,1886.0,2083.0,2062.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
119_0,2455.0,1802.0,728.0,898.0,1312.0,1572.0,1652.0,1792.0,1983.0,1890.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,2561.0,1905.0,598.0,754.0,1044.0,1282.0,1380.0,1547.0,1771.0,1730.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,2133.0,1572.0,621.0,731.0,990.0,1149.0,1186.0,1311.0,1457.0,1434.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,2746.0,1972.0,764.0,999.0,1366.0,1683.0,1803.0,1971.0,2250.0,2130.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
124_0,2612.5,1861.5,892.0,1222.0,1942.0,2215.0,2306.0,2427.5,2561.0,2582.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,2291.0,1567.0,697.0,899.0,1216.0,1476.0,1601.0,1729.0,1953.0,1908.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,2672.5,1868.0,640.5,911.5,1300.0,1525.0,1643.0,1801.0,2007.5,1964.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
127_0,2936.0,2178.0,962.0,1236.0,1692.0,1966.0,2063.0,2222.0,2419.0,2356.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60758756018485,33.992699508724755]}"
128_0,3108.0,2263.0,876.0,1152.0,1632.0,1952.0,2093.0,2317.0,2585.0,2482.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52170861902303,34.34609674149737]}"
129_0,2702.0,2083.0,832.0,1016.0,1396.0,1597.0,1663.0,1788.0,1952.0,1930.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.509491531159,34.05126966524934]}"
133_0,2346.0,1602.0,612.0,872.0,1112.0,1424.0,1813.0,1979.0,2174.0,2118.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66328310780027,34.18422032729904]}"
134_0,3203.0,2405.0,1172.0,1478.0,1886.0,2185.0,2299.0,2484.0,2780.0,2720.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50068804137463,34.33944920839489]}"
137_0,2428.0,1811.0,653.0,808.0,1126.0,1309.0,1381.0,1543.0,1721.0,1644.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63417769259479,34.111636452342175]}"
139_0,2675.0,1901.0,744.0,1068.0,1546.0,1652.0,1993.0,2216.0,2457.0,2250.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53482402217118,34.34663573066784]}"
140_0,3224.0,2463.0,955.0,1268.0,1754.0,2014.0,2153.0,2298.0,2531.0,2504.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58279405834315,33.973116235530945]}"
141_0,2938.0,2195.0,898.0,1290.0,1510.0,2144.0,2500.0,2686.0,2844.0,2840.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.0667206881362]}"
142_0,2864.0,2228.0,867.0,1236.0,1744.0,2080.0,2245.0,2428.0,2625.0,2564.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76623003936037,34.22212923228888]}"
145_0,2255.5,1501.5,607.0,786.0,1094.0,1336.5,1466.5,1605.0,1763.5,1694.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.078758112943405]}"
146_0,2778.0,1934.0,802.0,1100.0,1334.0,1774.0,2052.0,2218.0,2434.0,2408.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73209405856382,33.97113994190588]}"
147_0,2777.0,1919.0,786.0,1136.0,1348.0,1926.0,2182.0,2374.0,2610.0,2548.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78437600809957,34.00329962907736]}"
148_0,2602.0,1996.0,648.0,905.0,1138.0,1474.0,1787.0,1916.0,2074.0,2098.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51021018338629,34.10229397338733]}"
149_0,2222.0,1556.0,572.0,758.0,1116.0,1365.0,1442.0,1629.0,1759.0,1728.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.221051253947934]}"
150_0,2578.0,1877.0,754.0,972.0,1334.0,1534.0,1657.0,1799.0,2005.0,1978.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53823762025083,34.01875065196422]}"
152_0,2915.0,2001.0,789.0,1074.0,1300.0,1812.0,2055.0,2262.0,2479.0,2452.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73227372162064,33.96754668076941]}"
153_0,3045.0,2364.0,781.0,1046.0,1372.0,1670.0,1900.0,2011.0,2224.0,2224.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7326330477343,34.17739313113972]}"
154_0,2649.0,1884.0,709.0,874.0,1252.0,1435.0,1521.0,1709.0,1953.0,1908.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65717456386825,33.96628903937164]}"
155_0,2931.0,2177.0,698.0,938.0,1318.0,1626.0,1792.0,1965.0,2197.0,2130.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54308852278507,34.34447977398596]}"
156_0,2697.0,1963.0,725.0,1023.0,1296.0,1821.0,2020.0,2188.0,2403.0,2370.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65807287915237,34.05360528498806]}"
157_0,2487.0,1819.0,790.0,1026.0,1450.0,1681.0,1723.0,1874.0,2037.0,2026.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70819887200624,34.14343681340001]}"
159_0,2670.5,1973.0,824.5,1091.0,1500.0,1863.0,2002.0,2160.0,2374.0,2351.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84043088182864,34.020547282532455]}"
160_0,2698.0,1905.0,738.0,1112.0,1276.0,1837.0,2202.0,2376.0,2519.0,2556.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67172727147098,34.0629477639429]}"
161_0,2821.0,1924.0,764.0,1152.0,1260.0,1869.0,2216.0,2386.0,2624.0,2596.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72185326432486,34.099239701421325]}"
162_0,2482.0,1812.0,768.0,970.0,1382.0,1546.0,1637.0,1759.0,1955.0,1932.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57417023161561,34.03833392515802]}"
163_0,2889.0,2024.0,893.0,1216.0,1704.0,2005.0,2157.0,2345.0,2589.0,2548.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78239971447451,34.0178523366801]}"
164_0,2949.0,2253.0,784.0,1015.0,1424.0,1671.0,1798.0,1978.0,2203.0,2134.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64441848683376,34.11217544151265]}"
165_0,2934.0,2103.5,728.5,1013.5,1457.0,1729.0,1858.5,2036.0,2282.5,2233.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52063064068209,34.27764511684747]}"
168_0,2515.0,1783.5,738.0,992.0,1448.0,1672.0,1762.0,1936.0,2111.0,2067.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55027504505803,34.25033633221023]}"
170_0,2740.0,2016.0,728.0,998.0,1414.0,1687.0,1793.0,1979.0,2214.0,2162.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53141042409152,34.01066581440714]}"
171_0,2661.0,1907.0,597.0,778.0,1084.0,1370.0,1493.0,1650.0,1898.0,1788.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55889887178557,34.34645606761102]}"
174_0,2647.0,1927.0,657.0,944.0,1188.0,1608.0,1889.0,2038.0,2223.0,2208.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.538057957194,34.11271443068312]}"
176_0,2718.0,2013.0,658.0,794.0,1030.0,1250.0,1384.0,1523.0,1723.0,1696.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60147901625284,34.17972875087844]}"
