system:index,B11_t18,B12_t18,B2_t18,B3_t18,B4_t18,B5_t18,B6_t18,B7_t18,B8A_t18,B8_t18,class,class_name,zone,.geo
10_0,1639.0,693.0,253.0,400.0,222.0,517.0,2684.0,4417.0,4610.0,4528.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50337841294514,35.58954475777561]}"
11_0,1772.5,700.5,448.5,572.0,330.5,658.0,3202.5,5394.0,5790.5,5458.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47966288944438,35.73668880131439]}"
12_0,1668.5,676.0,398.0,538.0,288.0,592.5,2949.0,4663.5,4970.0,4796.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56967408091316,35.598887236730455]}"
13_0,1645.5,659.0,349.5,393.0,215.5,512.0,3090.0,5025.0,5226.5,5072.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65357672844992,35.662308295789295]}"
14_0,1831.5,750.5,400.5,564.0,308.0,643.0,3214.0,5324.0,5700.5,5448.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50948695687715,35.82652032972634]}"
15_0,1854.0,753.5,404.0,578.0,330.0,724.5,3096.0,4645.5,5018.5,4618.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47858491110344,35.5917007144575]}"
16_0,1614.5,687.5,257.0,425.5,229.0,539.5,3031.0,4848.0,5048.0,4946.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6496241411998,35.47977063005621]}"
17_0,1961.0,827.0,434.0,605.0,360.0,724.0,3147.0,4999.5,5334.0,5000.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50858864159304,35.578585311309354]}"
18_0,1959.5,805.5,442.5,587.5,371.0,713.5,3077.0,4855.0,5157.5,4828.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50751066325209,35.578585311309354]}"
19_0,1815.5,724.5,437.5,596.0,359.0,627.0,3041.5,4964.0,5309.0,4898.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50589369574067,35.57786665908206]}"
20_0,1504.0,576.0,306.0,455.0,209.0,486.0,3138.0,5584.0,5738.0,5693.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48559177031957,35.79112670753204]}"
21_0,1816.0,765.0,270.0,456.0,228.0,544.0,2938.0,4546.0,4783.0,4576.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52727359950272,35.565110582047566]}"
22_0,1943.0,861.0,418.0,542.0,344.0,661.0,2828.0,4367.0,4648.0,4545.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55152811217394,35.75501443311043]}"
23_0,1451.0,593.0,342.0,514.0,286.0,596.0,2746.0,4427.0,4617.0,4604.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58674207131143,35.79184535975933]}"
24_0,1795.0,756.5,429.5,579.5,344.5,688.5,3102.0,4724.5,4982.5,4662.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56374520003797,35.59906689978728]}"
25_0,1726.0,751.0,305.0,442.0,226.0,533.0,2860.0,4494.0,4747.0,4496.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56644014589033,35.560259679513315]}"
26_0,1881.0,848.0,366.0,548.0,307.0,667.5,3098.5,4884.0,5086.0,4778.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53823304596898,35.833527188942476]}"
27_0,1698.0,751.0,267.0,430.0,238.5,546.5,3114.0,5055.0,5375.5,5244.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71070958051992,35.75663140062184]}"
28_0,1857.0,809.0,316.0,511.0,308.0,677.0,2901.0,4344.0,4513.0,4440.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49870717346772,35.56636822344533]}"
29_0,1706.5,711.0,425.5,541.0,315.0,633.0,2945.5,4757.0,5080.5,4786.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33521379175797,35.72842430070049]}"
30_0,1735.0,794.0,321.0,454.0,240.0,523.0,3124.0,5351.0,5572.0,5228.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55080945994665,35.82903561252188]}"
31_0,2147.0,1107.5,662.0,889.0,702.0,1123.5,2763.0,3520.5,4124.5,3959.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39432293745303,35.672549090028255]}"
32_0,1569.5,608.5,267.5,410.0,208.5,501.0,3066.5,5023.0,5237.0,5138.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61602714957372,35.75357712865584]}"
33_0,2561.5,1676.5,1051.5,1303.0,1238.5,1425.5,3450.5,5117.5,5440.0,5178.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46259489904611,35.830652580033295]}"
34_0,1957.0,917.0,404.0,588.0,395.0,731.0,3219.0,4870.0,5063.0,5208.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58746072353873,35.84340865706779]}"
35_0,1910.0,735.5,414.0,542.5,301.0,654.0,3392.5,5834.5,6247.5,5824.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47966288944438,35.72878362681414]}"
36_0,2093.5,1221.0,849.5,902.0,628.0,942.5,3139.5,4683.0,4985.5,4659.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47247636717142,35.57732766991159]}"
37_0,1727.0,716.0,358.0,504.0,269.0,581.0,3046.0,5260.0,5537.0,5400.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46870344297812,35.837300113135775]}"
38_0,2349.0,1223.5,416.0,564.0,292.5,1123.5,3405.0,5319.5,5507.0,5702.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47768659581932,35.732197224893795]}"
39_0,1500.0,587.0,340.0,414.0,219.0,502.0,2850.0,4800.0,5064.0,4948.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48181884612627,35.72285474593895]}"
40_0,1489.5,575.0,426.0,523.5,275.5,545.0,2673.0,4334.5,4516.0,4780.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.71656653895011]}"
41_0,2035.0,1072.0,238.0,435.0,236.0,949.0,2952.0,4641.0,4935.0,4716.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63201716163105,35.60212117175329]}"
42_0,1480.0,575.0,299.0,402.0,232.5,450.5,2886.5,4936.5,5200.0,5178.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71484183082687,35.59062273611656]}"
43_0,2411.5,1409.5,813.0,1007.0,1094.0,1252.0,3025.5,4149.5,4410.5,3765.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59123364773203,35.59709060616222]}"
44_0,1834.5,763.5,499.0,603.0,361.5,668.5,3107.5,4882.5,5095.0,4850.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64046132530177,35.77190276045188]}"
45_0,1914.0,837.5,528.5,693.5,391.0,788.5,3173.5,4746.5,5019.5,4680.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30862365934803,35.814482904919146]}"
46_0,1824.0,825.0,335.5,535.0,306.5,667.5,3004.5,4528.0,4656.0,4546.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23298551242516,35.542652699944576]}"
47_0,1831.0,783.0,329.0,504.0,279.0,613.0,2784.0,4162.0,4334.0,4196.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48936469451287,35.673806731426026]}"
48_0,1651.0,687.0,232.0,388.0,191.0,496.0,2840.0,4736.0,4867.0,4739.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63183749857423,35.581459920218535]}"
49_0,1793.5,702.5,463.0,586.5,313.5,667.5,3308.0,5493.0,5833.5,5533.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32623063891677,35.723573398166245]}"
50_0,2015.5,853.0,410.0,599.5,337.5,709.5,3213.0,4796.5,5023.0,4770.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50553436962703,35.75968567258785]}"
51_0,1614.0,680.5,337.0,458.0,241.5,554.0,2819.0,4254.0,4491.0,4474.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6000371375164,35.642545359538666]}"
52_0,1711.0,722.0,445.5,575.0,349.0,661.0,2800.5,4184.0,4428.0,4154.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27969790719938,35.794360642554864]}"
53_0,1820.0,773.5,438.0,564.0,344.0,666.5,2879.5,4548.5,4802.0,4552.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61315254066454,35.62332141245851]}"
54_0,1665.0,674.0,278.0,462.0,240.0,570.0,2956.0,4779.0,4952.0,4992.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65052245648391,35.491628391806586]}"
55_0,1870.0,754.0,366.5,547.5,267.5,605.0,3372.5,5451.5,5812.5,5562.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51595482692281,35.78717412028191]}"
56_0,1634.0,687.0,284.0,410.0,204.5,519.0,3034.5,5128.5,5370.0,5282.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74879814856659,35.5548697878086]}"
57_0,1196.0,480.5,506.5,544.0,324.5,548.5,2246.5,3834.0,3926.5,3789.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49313761870617,35.686203482346876]}"
58_0,2369.0,1349.0,438.0,648.0,554.0,1176.0,2742.0,3715.0,3891.0,4105.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39737720941903,35.620806129662974]}"
59_0,1563.0,601.0,356.0,501.0,287.0,626.5,3138.5,5261.0,5515.5,5310.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65573268513181,35.694467982960774]}"
60_0,2145.0,1002.0,468.0,646.0,441.5,819.5,3050.5,4427.5,4727.0,4596.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47930356333073,35.58954475777561]}"
61_0,1981.0,991.5,333.0,535.5,321.0,767.0,3129.0,4481.0,4762.5,4790.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.676861003392034]}"
62_0,1618.5,671.5,332.0,430.5,211.0,546.0,2859.5,4719.0,5061.0,4250.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.59709060616222]}"
63_0,1706.0,746.0,338.0,478.5,263.5,547.5,2784.5,4432.5,4640.5,4532.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31581018162099,35.728603963757315]}"
64_0,1781.0,709.0,348.0,622.0,300.0,783.0,3338.0,4577.0,4756.0,4674.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65555302207498,35.71998013702977]}"
65_0,1850.0,776.0,378.5,529.5,306.5,617.5,3008.5,4724.0,4991.0,4711.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48756806394464,35.822028753305744]}"
66_0,1886.5,909.5,539.0,676.5,430.5,716.5,3250.5,5175.5,4052.5,4644.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55134844911711,35.6736270683692]}"
67_0,1805.0,777.0,338.0,530.0,297.0,669.0,2790.0,4064.0,4284.0,4153.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49026300979699,35.67506437282379]}"
68_0,1710.5,711.0,311.5,474.0,253.0,566.0,2915.5,4473.5,4638.0,4584.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3032337676433,35.57373440877511]}"
69_0,1672.0,729.0,303.0,441.0,254.0,557.0,2770.0,4399.0,4542.0,4428.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55781631916278,35.62835197804958]}"
70_0,1703.0,683.0,313.0,468.0,213.0,542.0,3161.0,5189.0,5415.0,5284.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56500284143574,35.71584788672282]}"
71_0,2006.0,890.5,530.0,654.0,430.5,736.0,3140.0,4997.0,5245.0,4999.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49385627093348,35.77387905407694]}"
72_0,1480.5,597.5,374.0,478.0,293.0,506.0,2906.0,4565.5,4805.5,4786.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74304893074823,35.772441749622345]}"
73_0,1377.0,548.5,283.5,372.0,232.5,450.5,2883.0,5001.5,5278.5,5223.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71825542890653,35.604816117605644]}"
74_0,1661.0,658.5,385.5,438.0,244.0,546.0,3101.0,4959.0,5129.5,5148.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65663100041593,35.662308295789295]}"
75_0,1976.5,888.5,617.0,727.5,500.5,780.5,3115.5,4830.5,5222.5,4814.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49187997730841,35.57355474571828]}"
76_0,1688.0,703.5,378.5,514.5,289.0,605.5,3069.5,5108.0,5359.5,5210.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75095410524848,35.550378211388]}"
77_0,1823.5,759.5,298.0,484.5,231.0,582.5,3118.0,5123.0,5354.0,5186.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2692774499036,35.47725534726067]}"
78_0,1733.0,702.0,304.0,433.0,231.0,537.0,3052.0,5293.0,5546.0,5448.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63111884634694,35.49180805486341]}"
79_0,1848.5,740.5,391.5,530.0,295.5,592.0,3261.5,5614.5,6011.0,5646.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48828671617193,35.78537748971367]}"
80_0,2020.5,864.5,530.0,633.0,384.5,739.5,3076.5,4675.0,5023.0,4680.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48541210726275,35.69177303710842]}"
81_0,1680.0,692.0,357.0,521.0,288.0,632.0,3019.0,4739.0,4938.0,4780.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54775518798064,35.77531635853153]}"
82_0,2600.0,1656.5,1231.5,1367.5,1220.0,1479.0,3268.0,4496.0,4708.0,4528.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30179646318872,35.64685727290244]}"
83_0,1651.0,662.5,222.5,424.0,195.0,573.0,3366.0,5519.0,5742.5,5662.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74789983328247,35.453899149873564]}"
84_0,1775.0,791.0,324.0,474.0,238.0,579.0,2795.0,4523.0,4751.0,4632.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.58667014886643]}"
85_0,1702.0,699.0,293.0,468.0,210.0,593.0,2955.0,4532.0,4679.0,4808.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50337841294514,35.590982062230204]}"
86_0,1877.5,794.0,438.0,592.5,370.5,677.0,3068.0,4519.0,4846.0,4470.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4857714333764,35.597449932275865]}"
87_0,1862.0,795.0,357.0,499.0,270.0,612.0,3245.0,4821.0,5013.0,4932.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60973894258488,35.70327147274514]}"
88_0,1830.0,809.0,378.0,512.0,291.0,627.0,2964.0,4485.0,4747.0,4644.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34096300957633,35.71998013702977]}"
89_0,1758.0,688.0,382.0,522.5,279.0,625.5,3154.0,5084.0,5341.0,5079.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65699032652958,35.66715919832354]}"
90_0,2230.0,1241.0,380.0,557.0,334.0,911.0,3041.0,4523.0,4715.0,4708.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34617323822422,35.820591448851154]}"
91_0,1784.0,712.5,399.0,523.5,311.5,630.5,3200.0,5473.5,5893.0,5552.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48846637922875,35.778190967440715]}"
92_0,1685.0,679.0,350.0,494.5,281.5,598.0,3166.0,5290.5,5583.5,5327.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47984255250121,35.818255829112445]}"
93_0,1972.5,823.5,430.0,583.0,354.5,726.5,2950.5,4374.0,4649.0,4400.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48469345503545,35.590083746946085]}"
94_0,1851.0,842.0,341.0,513.0,256.0,649.0,2971.0,4402.0,4625.0,4615.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36629550058849,35.46342129188523]}"
95_0,1937.0,863.0,509.0,671.5,384.0,750.5,3161.5,4535.5,4751.0,4457.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2302905665728,35.789689403077446]}"
96_0,1605.0,660.0,325.0,472.0,233.0,521.0,2901.0,4836.0,5040.0,4928.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27861992885843,35.74136004079181]}"
97_0,1968.0,1016.5,403.5,630.0,455.5,790.0,3283.5,4984.5,5251.5,5008.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6864550678487,35.70039686383596]}"
98_0,2347.0,1187.0,395.0,554.0,320.0,881.0,2955.0,4638.0,4963.0,4672.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2468195678006,35.62889096722005]}"
99_0,1517.0,576.5,453.0,502.5,303.5,512.5,3024.5,5212.0,5423.0,5314.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61692546485784,35.778909619668006]}"
100_0,1697.0,676.0,349.0,480.0,277.0,550.0,3078.0,5304.0,5590.0,5304.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59842017000499,35.718542832575174]}"
101_0,1760.0,679.0,430.0,553.5,314.5,629.5,3175.5,5449.0,5840.0,5474.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32443400834853,35.724292050393544]}"
102_0,1928.0,913.0,332.5,472.5,255.5,588.0,2869.0,4517.5,4687.5,4515.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2475382200279,35.726448007075426]}"
103_0,1363.0,510.0,354.0,466.0,260.0,461.0,2863.0,4716.0,4934.0,4916.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62878322660822,35.70991900584763]}"
104_0,1874.0,739.0,413.0,534.5,319.0,675.0,3261.5,5347.0,5650.0,5384.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59195229995932,35.8464629290338]}"
105_0,1847.0,767.0,330.0,479.0,272.0,474.0,3041.0,5040.0,5358.0,5168.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63668840110847,35.478692651715264]}"
106_0,1743.0,767.0,274.0,399.0,211.0,502.0,2716.0,4494.0,4774.0,4536.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62914255272187,35.633741869754296]}"
107_0,1801.0,707.0,292.0,510.0,238.0,607.0,3132.0,5003.0,5126.0,4996.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75131343136212,35.53061527513737]}"
108_0,1956.0,846.5,618.5,727.0,445.0,788.0,3104.0,4799.5,5178.5,4866.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32012209498475,35.84915787488615]}"
109_0,1757.0,702.0,300.0,467.0,230.0,547.0,3072.0,5181.0,5458.0,5308.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42774026602227,35.76130264009927]}"
110_0,1619.0,757.0,256.0,404.0,235.0,489.5,2853.0,4743.0,4966.5,4771.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61243388843725,35.73291587712109]}"
111_0,1610.5,697.0,228.0,362.0,195.0,478.5,2598.0,4317.5,4563.0,4516.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62536962852857,35.63410119586794]}"
112_0,2049.5,888.0,420.5,553.5,312.5,634.5,3429.0,5542.0,5856.0,5616.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60129477891417,35.56834451707039]}"
113_0,1376.0,600.5,551.0,652.0,384.0,638.5,2540.5,3725.5,3849.0,3643.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27520633077879,35.767950173201754]}"
114_0,1783.5,752.0,352.0,518.0,258.0,603.0,3038.5,4524.0,4691.5,4532.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21753448953831,35.7021934944042]}"
115_0,1638.5,662.0,469.0,566.0,342.5,636.0,2792.5,4398.0,4729.5,4463.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29353196257482,35.78016726106578]}"
116_0,1496.0,749.0,470.0,551.0,412.5,697.5,2471.0,3925.5,4138.5,3813.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58117251654988,35.65763705631188]}"
117_0,1961.0,833.0,286.5,478.0,242.0,614.0,3217.0,5093.5,5305.5,5266.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7376590390435,35.48264523896539]}"
118_0,1737.0,738.0,334.0,526.5,283.0,662.0,2937.5,4459.0,4591.5,4359.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21573785897007,35.54103573243316]}"
119_0,1917.0,867.0,344.0,486.0,260.0,538.0,2702.0,4199.0,4398.0,4384.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.73992273633722]}"
120_0,1822.5,770.0,508.5,599.5,371.5,695.0,3093.5,5047.5,5382.0,5181.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48307648752403,35.742438019132756]}"
121_0,1871.5,816.5,572.0,669.0,427.0,758.0,2868.0,4283.0,4502.0,4298.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21699550036783,35.71926148480247]}"
122_0,1831.0,765.0,346.5,489.0,219.5,524.0,3279.5,5456.5,5680.5,5602.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25077215505073,35.77783164132707]}"
123_0,1961.5,803.5,406.0,571.0,337.5,671.5,3268.5,5119.5,5412.5,5109.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51020560910445,35.76920781459952]}"
124_0,1633.0,724.0,253.0,391.0,212.0,443.0,2689.0,4295.0,4481.0,4376.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49996481486548,35.66679987220989]}"
125_0,1719.5,716.5,435.5,582.0,352.0,652.0,2920.5,4804.5,5077.5,4812.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61530849734643,35.6209857927198]}"
126_0,1902.0,890.0,370.0,621.0,363.0,829.0,3280.0,4840.0,4901.0,4832.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63596974888118,35.62763332582228]}"
127_0,1845.5,809.5,468.5,604.5,352.5,685.0,3070.5,4933.0,5205.0,5010.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6278849113241,35.769567140713164]}"
128_0,1572.0,667.0,264.0,416.0,244.0,510.0,2496.0,4131.0,4327.0,4233.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49493424927441,35.54894090693341]}"
129_0,1831.5,762.0,305.0,458.0,204.5,559.0,3202.0,5039.0,5316.5,5181.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75221174664624,35.77190276045188]}"
130_0,1741.0,732.0,402.0,569.0,320.0,676.0,3181.0,5155.0,5396.0,5304.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55278575357171,35.76615354263351]}"
