system:index,B11_t18,B12_t18,B2_t18,B3_t18,B4_t18,B5_t18,B6_t18,B7_t18,B8A_t18,B8_t18,class,class_name,zone,.geo
14_0,1681.5,689.0,421.5,547.0,312.0,639.5,3015.0,4957.5,5267.0,4907.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81491872775965,34.31267941292813]}"
15_0,1818.5,789.5,421.5,582.5,337.0,699.5,3248.5,5321.0,5678.5,5322.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6740628912097,34.04408314297639]}"
16_0,1840.5,839.5,492.5,635.5,419.0,786.0,3018.0,4662.5,4951.0,4660.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.27674680156335]}"
17_0,1936.0,890.0,324.0,496.0,304.0,632.0,3058.0,4927.0,5149.0,4788.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70927685034718,34.046778088828745]}"
18_0,1964.0,807.0,333.0,480.0,268.0,630.0,3199.0,5149.0,5469.0,5200.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54991571894438,34.33513729503112]}"
19_0,1898.5,896.5,589.5,721.0,457.0,866.0,3261.5,5274.0,5589.5,4876.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81797299972564,34.328669424985456]}"
20_0,1932.5,822.0,355.5,492.5,279.0,662.5,3244.0,5147.5,5460.5,5206.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81222378190728,34.070134286215854]}"
21_0,2196.0,1054.0,446.0,656.0,473.0,924.0,2923.0,3994.0,4518.0,4268.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7040666216993,34.18781358843551]}"
22_0,3085.5,2166.0,626.0,826.0,737.5,1466.0,3154.5,4440.5,4844.5,4620.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78886758452018,34.3328016752924]}"
23_0,375.0,147.0,427.0,404.0,233.5,334.0,989.5,1577.5,1558.5,1416.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89630609250086,34.3290287510991]}"
24_0,1814.0,763.5,220.5,430.5,193.5,566.0,3238.0,5132.0,5345.0,5186.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54434616418284,33.95101767954161]}"
25_0,1983.0,863.5,460.5,605.0,366.0,733.5,3106.0,4608.0,4818.0,4640.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51218647701135,34.01479806471409]}"
26_0,1923.0,786.0,360.0,518.0,294.0,661.0,3194.0,4936.0,5249.0,5140.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52781716295505,34.040310218783084]}"
27_0,1946.0,839.0,279.0,472.0,268.0,639.0,3115.0,4982.0,5280.5,5078.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7897658998043,34.14199950894542]}"
28_0,2019.5,849.0,332.5,521.0,298.0,646.5,3396.0,5392.5,5668.0,5430.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81402041247551,34.14056220449083]}"
30_0,1997.5,867.0,442.0,595.0,329.5,691.0,3332.5,5167.5,5363.0,5216.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53212907631881,34.00994716217985]}"
31_0,1574.0,651.5,393.0,498.5,300.0,598.5,2804.5,4655.5,5039.0,4220.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54650212086473,34.11397207208089]}"
32_0,2095.0,924.0,350.0,534.0,322.0,690.0,3353.0,5153.0,5426.0,5288.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67082895618687,34.055401915556295]}"
33_0,1937.0,899.5,268.0,488.0,285.0,645.5,3263.5,5115.5,5320.5,5160.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58584833030916,34.0336626856806]}"
34_0,1818.0,716.0,353.0,500.0,267.0,600.0,3309.0,5388.0,5599.0,5488.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51524074897736,34.09367014665979]}"
35_0,2228.5,1108.5,460.0,683.5,411.0,1043.5,3494.0,4931.5,5179.0,4759.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96062546684382,34.31142177153036]}"
36_0,2169.0,1029.0,430.0,484.0,294.0,700.0,3203.0,4605.0,4818.0,4600.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57812281886574,33.97976376863343]}"
37_0,1886.0,787.0,334.0,476.0,282.0,630.0,3166.0,4872.0,5113.0,5036.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52979345658011,34.04102887101038]}"
38_0,1876.0,810.0,248.0,408.0,194.0,581.0,2985.0,4817.0,5114.0,4776.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73712462415489,34.02432020672576]}"
39_0,2082.0,931.0,333.0,513.0,274.0,650.0,3205.0,4904.0,5110.0,4840.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52242727125032,34.22482417814124]}"
40_0,2023.0,859.0,259.0,474.0,230.0,613.0,3339.0,5525.0,5827.0,5412.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52548154321633,34.34879168734973]}"
41_0,2243.0,1624.0,993.0,1372.0,1361.0,1614.0,3481.0,4804.5,5033.5,4508.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53374604383023,34.11469072430818]}"
42_0,2342.0,1216.5,455.0,669.0,620.0,981.5,3177.5,4836.0,5130.0,4826.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52691884767093,34.277106127676994]}"
43_0,2007.5,812.5,495.5,609.0,341.5,716.5,3360.0,5339.0,5623.5,5368.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85839718751103,34.30567255371199]}"
44_0,2004.0,882.0,396.5,590.0,365.5,749.5,3183.0,5112.0,5481.5,5220.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.13247736693375]}"
46_0,1654.0,686.5,392.0,494.0,305.0,587.5,2737.0,4491.0,4858.0,4584.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82048828252118,34.30279794480281]}"
47_0,2127.5,1073.0,263.5,463.0,269.5,693.0,3051.5,4683.5,4972.0,4696.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73281271079111,34.02575751118035]}"
48_0,1949.5,753.0,318.0,514.5,280.5,662.0,3458.5,5635.5,5911.0,5666.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77988443167898,34.20218663298142]}"
49_0,1694.5,713.0,432.0,548.0,305.5,619.0,2997.5,4944.0,5298.0,4956.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84761740410158,34.341245838963125]}"
51_0,1980.0,828.0,393.0,602.0,364.0,681.0,3245.0,4877.0,5203.0,4832.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63992691041315,34.15188097707073]}"
52_0,2175.0,938.0,362.0,615.0,323.0,819.0,3641.0,5301.5,5529.0,5258.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71897865541567,34.14613175925237]}"
53_0,2129.0,951.0,381.0,554.0,322.0,616.0,3576.0,5470.0,5552.0,5460.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63561499704939,34.11055847400123]}"
54_0,2097.0,926.0,399.0,589.0,335.0,725.0,3678.0,5844.0,6057.0,5612.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70873786117672,34.14181984588859]}"
55_0,1837.0,746.0,335.0,542.0,275.0,712.0,3468.0,5316.0,5602.0,5288.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73586698275712,34.14325715034318]}"
56_0,1808.0,786.0,311.0,503.0,306.0,597.0,3210.0,5287.0,5482.5,5118.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62573352892407,34.32058458742838]}"
57_0,1499.5,580.5,311.5,427.0,218.5,522.5,2818.0,5097.5,5436.0,5082.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95451692291181,34.320943913542024]}"
58_0,2251.0,1092.0,331.0,537.0,358.0,754.0,3202.0,4736.0,5026.0,4780.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62465555058313,33.98335702976991]}"
59_0,1775.0,713.0,305.5,497.0,281.0,615.5,3243.5,5346.5,5544.0,5388.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52116962985255,34.09331082054614]}"
60_0,2312.0,1106.0,425.0,650.0,402.0,889.0,3303.0,4508.0,4767.0,4424.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75329429926904,34.18457965341268]}"
61_0,2053.5,1175.5,626.5,821.0,680.0,914.5,3053.0,4933.0,5226.0,4880.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82444086977131,34.29650973781398]}"
62_0,2085.0,875.0,374.0,557.0,305.0,689.0,3433.0,5283.0,5554.0,5180.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78581331255417,34.002221650736416]}"
63_0,1847.0,751.0,302.0,452.0,229.0,580.0,3255.0,5575.0,5849.0,5412.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6544796180159,34.17811178336702]}"
64_0,1823.0,912.0,250.0,403.0,225.0,527.0,2783.0,4503.0,4757.0,4332.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55368864313769,34.00473693353195]}"
65_0,1870.0,858.0,375.0,615.5,371.0,858.0,3085.5,4452.0,4667.0,4602.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56536674183124,34.33118470778099]}"
66_0,1923.0,785.5,374.5,525.5,307.0,606.0,3194.0,5202.5,5551.5,5156.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5500953820012,34.332442349178756]}"
67_0,1964.0,853.0,362.0,516.0,314.0,667.0,3175.0,5143.0,5405.0,4968.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64693376962929,33.955509255962205]}"
68_0,1561.5,644.5,421.5,566.0,293.5,625.0,2835.0,4654.0,4904.5,4987.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84312582768099,34.16176244519605]}"
69_0,1861.0,789.5,424.5,535.0,301.0,648.0,3145.5,5110.5,5420.5,5158.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67298491286876,34.06366641617019]}"
70_0,2023.5,879.5,259.0,465.5,234.5,625.5,3269.0,5137.5,5409.0,5148.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73784327638218,34.08917857023919]}"
71_0,2136.0,903.0,330.0,526.0,280.0,698.0,3442.0,5295.0,5623.0,5392.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72005663375661,34.147928389820606]}"
72_0,1855.0,759.0,326.0,481.0,273.0,605.0,2935.0,4862.0,5190.0,4772.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70370729558564,34.10606689758064]}"
74_0,1992.0,863.0,327.0,520.0,283.0,677.0,3184.0,5252.0,5560.0,5236.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67244592369828,34.0426458385218]}"
75_0,1586.0,629.5,389.5,508.0,307.0,616.0,2787.5,4648.5,4951.5,4604.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85300729580631,34.18439999035586]}"
76_0,1823.0,776.5,640.5,628.0,322.5,721.0,3149.5,5046.0,5334.0,4692.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84294616462417,34.26219409396061]}"
77_0,1952.0,813.0,359.0,468.0,277.0,641.0,3388.0,5595.0,5849.0,5472.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69759875165363,34.228956428448186]}"
78_0,1797.0,763.0,302.0,477.0,251.0,627.0,3161.0,5313.0,5558.0,5404.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74107721140501,34.14774872676378]}"
79_0,2029.0,919.0,269.0,469.0,257.5,635.5,3228.5,4962.0,5227.5,4980.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7628164412807,34.026296500350824]}"
80_0,2167.0,956.5,333.0,520.0,326.5,719.0,3010.0,4540.5,4896.5,4564.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69975470833552,34.190149208174226]}"
81_0,2145.0,927.0,354.0,558.0,302.0,723.0,3467.0,5345.0,5601.0,5152.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71718202484743,34.1493656942752]}"
82_0,1984.0,850.0,410.0,588.0,336.0,712.0,3260.0,4641.0,4910.0,4548.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6402862365268,34.14918603121837]}"
83_0,1874.0,832.0,337.0,506.0,294.0,678.0,2974.0,4714.0,4999.0,4704.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80539658574797,34.100677005875916]}"
84_0,1848.0,754.0,314.0,465.0,249.0,598.0,3270.0,5528.0,5812.0,5620.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56518707877441,34.333340664462874]}"
85_0,1951.0,781.0,368.0,560.0,305.0,710.0,3460.0,5348.0,5647.0,5176.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.191227186515164]}"
86_0,2019.5,874.5,293.0,484.5,256.5,634.0,3229.0,5017.5,5316.0,5130.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64495747600422,34.11361274596724]}"
87_0,2007.0,879.0,348.0,490.0,288.0,689.0,3306.0,5094.0,5394.0,5288.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.05486292638582]}"
88_0,2101.0,986.0,335.0,622.0,368.5,838.0,3424.5,4800.5,5014.5,4792.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62681150726502,34.185118642583156]}"
89_0,2058.0,872.0,361.5,658.0,363.0,867.5,3671.5,5281.0,5548.0,5110.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62267925695807,34.31555402183731]}"
90_0,1393.0,604.0,495.0,601.0,384.0,648.5,2295.5,3626.5,3849.5,4126.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81168479273681,34.29435378113209]}"
91_0,1956.0,870.0,236.5,444.0,227.5,570.0,3154.0,5015.0,5284.5,5050.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5425495336146,34.04462213214686]}"
92_0,2526.0,1431.0,438.0,706.0,506.0,1337.0,3299.0,4274.0,4751.0,4752.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71376842676779,34.08342935242082]}"
93_0,1803.0,799.5,448.5,578.5,340.5,840.5,2910.0,4311.5,4565.5,4517.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8199492933507,34.293814791961616]}"
94_0,1906.0,800.0,326.0,497.0,285.0,641.0,3077.0,4907.0,5235.0,4772.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6169300391397,34.16230143436652]}"
95_0,2140.0,926.5,340.0,535.5,319.5,717.0,3313.5,5060.5,5303.0,5108.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66238479251615,34.12367387714938]}"
96_0,1769.0,788.0,272.0,419.0,318.0,747.0,2818.0,4779.0,5040.0,4864.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50014905220416,34.17829144642385]}"
97_0,2222.0,1166.0,339.0,550.0,318.0,843.0,3188.0,4523.0,4703.0,4760.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53751896802353,34.020547282532455]}"
98_0,338.0,181.0,354.0,300.0,192.0,247.0,790.0,1308.0,1256.0,1132.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84653942576065,34.30639120593929]}"
100_0,2436.0,1291.0,394.0,600.0,364.0,970.0,3023.0,4285.0,4400.0,4848.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,1999.5,861.5,362.0,584.0,347.5,783.5,3330.5,4952.0,5312.0,5110.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,2422.0,1501.0,415.0,636.0,493.0,1129.0,2961.0,4031.0,4347.0,4276.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
103_0,1772.0,727.0,285.0,469.0,237.0,607.0,2972.0,4838.0,5102.0,4784.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99691740432226,34.34142550201995]}"
104_0,1881.0,808.5,315.5,472.5,267.0,598.0,3109.5,4866.5,5104.0,4928.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
106_0,2113.0,934.0,348.0,509.0,326.0,676.0,3054.0,4555.0,4797.0,4716.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,1837.0,797.5,302.0,488.5,245.5,654.5,3238.5,5073.5,5275.5,5006.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
108_0,2038.0,873.0,324.0,557.0,320.0,704.0,3455.0,5436.5,5730.0,5498.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.110199147887585]}"
109_0,381.0,182.5,345.0,312.5,190.0,269.0,869.0,1424.5,1430.0,1294.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.29633007475715]}"
111_0,2378.0,1390.0,538.0,804.0,692.0,1210.0,3341.0,4998.0,5263.0,4672.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,1933.0,940.0,685.0,770.5,466.0,810.0,3178.5,4974.0,5216.0,4838.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,2063.0,933.0,273.0,492.5,284.5,670.0,3107.0,4661.0,4922.5,4604.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
114_0,1655.0,680.0,311.0,442.0,221.5,566.5,3100.0,5289.5,5473.5,5229.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93134038858153,34.313398065155425]}"
115_0,1790.0,722.0,286.0,514.0,221.0,594.0,3394.0,5685.0,5895.0,5528.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,1914.0,794.0,332.0,476.0,264.0,628.0,3127.0,5023.0,5364.0,5052.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
117_0,257.0,149.0,289.0,257.0,131.0,215.0,734.0,1191.0,1156.0,1064.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83809526208992,34.334598305860645]}"
119_0,1727.0,701.0,332.0,550.0,283.0,738.0,3575.0,5392.0,5534.0,5488.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,1810.0,768.0,286.0,466.0,216.0,590.0,3392.0,5543.0,5766.0,5424.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,2097.0,879.0,339.0,558.0,284.0,715.0,3769.0,5733.0,5822.0,5936.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,2037.5,919.0,328.5,536.0,346.0,723.0,3170.0,4905.0,5176.5,4874.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
123_0,2055.0,832.0,658.0,744.0,436.0,824.0,3616.0,5749.0,6119.0,5876.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.97410019610562,34.15960648851416]}"
124_0,2792.0,1823.5,645.0,1000.0,1062.0,1399.5,3403.5,4653.5,4973.5,4652.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,1980.0,912.0,303.0,500.0,232.0,620.0,3055.0,4559.0,4743.0,4436.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,2106.0,899.5,367.5,555.5,316.5,664.5,3250.5,5106.0,5414.0,5096.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
127_0,1985.0,899.0,354.0,536.0,303.0,690.0,3432.0,5437.0,5683.0,5328.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60758756018485,33.992699508724755]}"
128_0,2076.0,1107.0,396.0,640.0,514.0,968.0,2921.0,4380.0,4936.0,4352.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52170861902303,34.34609674149737]}"
129_0,1808.0,755.0,240.0,456.0,222.0,597.0,3283.0,5172.0,5371.0,5324.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.509491531159,34.05126966524934]}"
130_0,350.0,144.0,460.5,414.0,267.0,349.5,925.0,1491.0,1457.5,1325.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89792306001229,34.328130435814984]}"
131_0,1751.5,702.0,456.0,555.0,322.5,628.0,3001.0,4963.0,5323.5,4929.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85408527414725,34.30639120593929]}"
132_0,1967.0,935.5,595.5,699.5,430.5,788.0,3165.0,5185.0,5564.0,5125.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82246457614625,34.32561515301945]}"
133_0,2187.0,1041.0,355.0,535.0,335.0,756.0,3323.0,4831.0,5043.0,4820.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66328310780027,34.18422032729904]}"
134_0,2110.0,896.0,265.0,464.0,258.0,635.0,3359.0,5359.0,5742.0,5328.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50068804137463,34.33944920839489]}"
137_0,2056.0,838.0,350.0,568.0,304.0,728.0,3586.0,5402.0,5615.0,5504.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63417769259479,34.111636452342175]}"
138_0,1881.5,825.5,530.0,665.5,408.5,725.0,3334.0,5539.5,5867.5,5528.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82767480479414,34.320943913542024]}"
139_0,2732.0,1642.0,447.0,748.0,720.0,1377.0,2953.0,4049.0,4292.0,4148.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53482402217118,34.34663573066784]}"
140_0,1938.0,874.0,247.0,492.0,249.5,631.0,3344.5,5045.0,5241.5,5144.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58279405834315,33.973116235530945]}"
