system:index,B11_t31,B12_t31,B2_t31,B3_t31,B4_t31,B5_t31,B6_t31,B7_t31,B8A_t31,B8_t31,class,class_name,zone,.geo
186_0,3471.0,2556.0,1150.0,1510.0,1948.0,2227.0,2520.0,2708.0,3115.0,2968.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64764784757473,35.70003753772232]}"
187_0,2432.0,1812.0,792.0,864.0,1202.0,1322.0,1433.0,1584.0,1849.0,1764.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5511687860603,35.755553422280904]}"
190_0,4167.5,3457.5,1362.0,1740.0,2309.0,2651.5,2787.0,2972.5,3282.0,3224.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55925362361737,35.84843922265886]}"
191_0,3567.0,2970.0,1262.0,1626.0,2078.0,2302.0,2421.0,2618.0,2827.0,2878.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73819802821399,35.61146365070813]}"
192_0,3991.5,3327.5,1400.0,1804.0,2270.0,2549.0,2664.0,2847.5,3103.0,3126.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74197095240729,35.638772435345366]}"
194_0,2134.5,1456.0,579.5,726.0,976.0,1201.0,1368.0,1524.5,1722.0,1705.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65806830487053,35.765794216519865]}"
198_0,2102.0,1609.0,542.0,788.0,1098.0,1332.0,1485.0,1587.0,1793.0,1716.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57919622292482,35.76615354263351]}"
201_0,2945.0,1901.0,662.0,982.0,1516.0,1952.0,2178.0,2390.0,2763.0,2620.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62321367184668,35.760763650928794]}"
208_0,2328.5,1441.5,710.5,978.0,953.5,1420.5,2055.5,2211.0,2316.5,2740.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75508635555543,35.5300762859669]}"
211_0,2438.0,1799.0,952.0,1072.0,1382.0,1540.0,1611.0,1797.0,1953.0,1952.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63381379219929,35.742438019132756]}"
212_0,1137.0,659.0,833.0,818.0,790.0,978.0,1213.0,1325.0,1411.0,1420.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29694556065448,35.741719366905464]}"
213_0,2360.0,1481.0,932.0,1080.0,1518.0,1991.0,2126.0,2373.0,2746.0,2598.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72813689703185,35.629429956390524]}"
217_0,3989.0,3270.5,1300.0,1644.0,2170.0,2483.5,2629.5,2825.5,3148.0,3033.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56051126501514,35.84879854877251]}"
218_0,1981.0,1379.0,764.0,806.0,970.0,1157.0,1213.0,1399.0,1568.0,1536.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60237275725511,35.56780552789992]}"
220_0,3049.5,2393.0,871.5,1286.0,1264.0,1991.0,2637.5,2815.0,2992.0,2964.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73514375624798,35.52953729679643]}"
221_0,1020.0,595.0,659.0,664.0,756.0,820.0,845.0,971.0,1034.0,1064.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52942955618461,35.689796743483356]}"
224_0,3120.0,2121.0,935.0,1176.0,1625.0,1918.0,2086.0,2253.5,2584.0,2509.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73478443013433,35.54750360247882]}"
226_0,2314.5,1767.5,818.0,1007.5,1375.0,1592.0,1661.0,1787.5,2007.5,1948.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58099285349307,35.78933007696379]}"
230_0,3709.5,2536.0,1310.0,1708.0,2386.0,2681.0,2834.0,3064.5,3410.0,3368.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75634399695319,35.55091720055847]}"
231_0,2919.0,2302.0,1096.0,1208.0,1486.0,1934.0,2138.0,2351.0,2692.0,2236.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64477323866555,35.70722405999527]}"
233_0,3400.0,2878.0,1230.0,1584.0,2036.0,2256.0,2371.0,2574.0,2782.0,2796.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74125230018,35.614158596560486]}"
237_0,2811.0,1685.0,1078.0,1328.0,1680.0,2189.0,2796.0,3143.0,3435.0,3404.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4685237799213,35.83999505898814]}"
238_0,2702.0,2353.0,1028.0,1200.0,1500.0,1660.0,1776.0,1831.0,2053.0,2030.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61333220372137,35.596012627821274]}"
240_0,4098.5,2959.0,1249.0,1612.0,2296.0,2710.5,2966.5,3170.0,3625.5,3290.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71735711362241,35.601761845639636]}"
242_0,1536.0,1466.0,539.0,780.0,1011.0,1147.0,1224.0,1286.0,1389.0,1356.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6172847909715,35.7765739999293]}"
243_0,1473.0,1387.0,516.0,714.0,845.0,1008.0,1124.0,1164.0,1270.0,1252.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62429165018763,35.78214355469084]}"
246_0,2232.0,1352.0,842.0,958.0,1094.0,1463.0,2063.0,2310.0,2535.0,2362.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51397853329775,35.76848916237222]}"
249_0,2246.0,1526.0,892.0,1070.0,1320.0,1585.0,1802.0,1998.0,2267.0,2110.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64333593421097,35.53295089487609]}"
251_0,3800.0,2406.0,854.0,1336.0,2018.0,2538.0,2826.0,3121.0,3548.0,3428.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57200970065188,35.82975426474918]}"
257_0,2485.0,1423.0,919.0,1144.0,1460.0,2036.0,2537.0,2815.0,3217.0,3034.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60021680057322,35.54983922221753]}"
262_0,3163.5,2347.0,961.5,1166.0,1562.0,1768.5,1886.5,2025.0,2292.5,2267.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74089297406634,35.591521051400676]}"
264_0,2022.0,1072.0,809.0,1152.0,750.0,1712.0,3299.0,3603.0,4137.0,4572.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48792739005829,35.823466057760335]}"
266_0,2809.0,2661.0,758.0,1072.0,1372.0,1630.0,1690.0,1716.0,1878.0,1858.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54362293767369,35.79885221897546]}"
267_0,2110.5,1644.0,692.0,879.5,1191.5,1361.5,1457.5,1555.5,1724.5,1654.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.79004872919109]}"
268_0,1527.0,1378.0,483.0,680.0,756.0,961.0,1009.0,1103.0,1223.0,1144.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63327480302883,35.79813356674817]}"
271_0,2098.0,1475.0,806.0,879.0,1152.0,1324.0,1387.0,1533.0,1706.0,1660.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63147817246058,35.686203482346876]}"
272_0,2156.5,1436.0,698.5,836.5,1154.5,1429.0,1541.0,1720.0,1938.0,1811.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60973894258488,35.83226954754471]}"
275_0,2736.0,1884.0,1004.0,1122.0,1530.0,1828.0,1964.0,2183.0,2411.0,2200.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61153557315313,35.574093734888756]}"
279_0,4342.0,2960.0,1158.0,1602.0,2276.0,2793.0,3097.0,3368.0,3751.0,3608.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56895542868587,35.8337068519993]}"
281_0,3071.0,1991.0,562.0,860.0,1234.0,1776.0,2154.0,2513.0,2791.0,2730.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62536962852857,35.758428031190086]}"
285_0,2820.0,2031.5,846.5,1028.0,1303.0,1508.5,1681.5,1816.0,2058.5,2086.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75814062752143,35.480129956169854]}"
287_0,2805.0,1954.0,1032.0,1306.0,1746.0,2062.0,2225.0,2433.0,2664.0,2644.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63345446608564,35.47366208612419]}"
288_0,2473.0,1755.0,934.0,1094.0,1448.0,1653.0,1803.0,2021.0,2302.0,2040.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63291547691517,35.47653669503338]}"
290_0,2312.0,1549.0,924.0,1058.0,1388.0,1640.0,1728.0,1909.0,2177.0,2100.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57506397261788,35.687101797630994]}"
292_0,2544.0,1709.0,676.0,946.0,1290.0,1556.0,1810.0,1925.0,2219.0,2176.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54919249243524,35.795618283952635]}"
293_0,2363.5,1503.5,733.0,1016.0,1506.0,1840.5,2081.5,2257.5,2573.0,2531.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63237648774471,35.763458596781156]}"
296_0,1981.0,1210.0,704.0,942.0,912.0,1444.0,2348.0,2532.0,2630.0,2874.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60578635533476,35.69824090715407]}"
298_0,2099.0,1283.0,764.0,914.0,1172.0,1747.0,2369.0,2749.0,3169.0,2332.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64010199918813,35.69788158104043]}"
300_0,2739.5,2049.5,1068.5,1335.0,1771.0,2048.5,2163.0,2308.0,2559.5,2519.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61099658398265,35.76327893372433]}"
303_0,1598.5,1132.0,515.0,636.0,862.0,1020.5,1156.5,1290.0,1509.0,1436.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63938334696084,35.79220468587298]}"
304_0,3316.5,2382.5,1108.0,1359.0,1686.0,2092.5,2625.5,2825.0,3183.5,3014.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.750415116078,35.76777051014493]}"
306_0,3173.0,2216.0,1142.0,1470.0,2012.0,2206.0,2382.0,2517.0,2796.0,2834.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57398599427694,35.751241508917126]}"
310_0,3165.0,2113.0,1118.0,1346.0,1680.0,2002.0,2341.0,2556.0,2982.0,2874.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63201716163105,35.56942249541134]}"
311_0,4067.0,3337.0,1464.0,1924.0,2421.0,2708.0,2809.5,2961.5,3159.0,3238.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74646252882788,35.64200637036819]}"
314_0,2749.0,2034.5,1147.0,1358.0,1763.0,2010.0,2117.0,2283.0,2535.5,2547.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61117624703948,35.76399758595163]}"
316_0,3910.0,3333.0,1007.0,1478.0,1888.0,2320.0,2493.0,2703.0,3052.0,2954.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54308394850322,35.81735751382833]}"
320_0,2421.5,1585.0,876.0,1114.0,1526.0,1806.0,2010.5,2184.0,2472.0,2370.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71268587414498,35.756990726735495]}"
330_0,3578.0,3024.0,1692.0,1834.0,2198.0,2445.0,2600.0,2801.0,3028.0,3124.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51505651163869,35.777472315213416]}"
334_0,2925.0,1831.0,1010.0,1284.0,1732.0,2266.0,2620.0,2862.0,3256.0,3144.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64728852146109,35.65602008880046]}"
335_0,3295.0,2703.0,1172.0,1456.0,1838.0,2103.0,2266.0,2400.0,2692.0,2688.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60884062730076,35.608409378742124]}"
340_0,1238.0,1084.0,954.0,852.0,868.0,954.0,1029.0,1093.0,1149.0,1110.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57434532039058,35.4856995109314]}"
342_0,3178.0,2078.0,1010.0,1356.0,1852.0,2229.0,2548.0,2791.0,3165.0,3124.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63794604250624,35.59475498642351]}"
348_0,2429.0,1634.0,974.0,1128.0,1516.0,1690.0,1795.0,1941.0,2143.0,2160.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59195229995932,35.69033573265382]}"
