system:index,B11_t33,B12_t33,B2_t33,B3_t33,B4_t33,B5_t33,B6_t33,B7_t33,B8A_t33,B8_t33,class,class_name,zone,.geo
99_0,3413.0,2308.5,635.0,997.0,1408.0,2040.5,2774.0,3059.5,3463.5,3376.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86612269895446,34.30926581484847]}"
100_0,2272.0,1573.0,535.0,773.0,930.0,1402.0,1861.0,1999.0,2231.0,2114.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,3032.0,2268.0,663.0,933.0,1437.0,1908.0,2023.5,2270.5,2544.5,2093.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,2622.0,1950.0,433.0,669.0,956.0,1170.0,1378.0,1500.0,1716.0,1720.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
103_0,3556.0,2929.0,615.0,976.0,1486.0,1956.0,2116.0,2288.0,2614.0,2252.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99691740432226,34.34142550201995]}"
104_0,2856.0,1972.5,599.0,944.0,1150.0,1579.0,2183.5,2320.0,2551.5,2325.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
105_0,3505.5,2713.0,890.0,1273.0,1848.0,2187.5,2374.5,2535.0,2757.0,2721.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83737660986263,34.331005044724165]}"
106_0,3372.0,2582.0,767.0,1044.0,1510.0,1773.0,1974.0,2138.0,2344.0,2112.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,2866.0,2150.0,692.0,1070.0,1527.0,2025.0,2359.5,2547.5,2744.5,2712.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
108_0,2970.0,2246.0,712.0,1064.0,1384.0,1880.0,2492.0,2615.0,2886.0,2874.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.110199147887585]}"
109_0,3615.0,3071.0,865.0,1236.0,1760.0,2005.0,2101.5,2251.0,2553.5,2533.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.29633007475715]}"
110_0,3884.5,3399.0,750.0,1037.0,1534.0,1896.0,2039.0,2250.5,2687.0,2545.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88283136323908,34.32345919633756]}"
111_0,3147.0,2296.0,630.0,1000.0,1216.0,1816.0,2042.0,2281.0,2501.0,2194.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,2301.0,1597.0,464.0,839.0,938.0,1651.0,2534.0,2775.0,2962.0,2880.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,2749.0,2154.0,645.0,956.0,1400.0,1684.0,1845.0,1961.0,2177.0,2150.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
114_0,3201.0,2976.5,568.0,886.0,1362.0,1606.5,1726.0,1882.5,2079.5,1998.5,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93134038858153,34.313398065155425]}"
115_0,3394.0,2175.0,714.0,1120.0,1460.0,2042.0,2849.0,3162.0,3461.0,3428.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,3733.0,2764.0,766.0,1120.0,1680.0,2071.0,2282.0,2520.0,2830.0,2728.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
117_0,3166.5,2558.0,729.5,1070.0,1670.0,1933.0,2089.5,2278.0,2525.5,2482.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83809526208992,34.334598305860645]}"
118_0,3319.5,2456.5,729.0,1086.0,1531.0,1952.5,2123.5,2338.0,2602.5,2494.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94373713950237,34.333161001406054]}"
119_0,2836.0,2273.0,693.0,986.0,1390.0,1713.0,1839.0,1984.0,2157.0,2062.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,3045.0,2492.0,651.0,897.0,1324.0,1576.0,1667.0,1830.0,2050.0,2014.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,2723.0,2147.0,607.0,812.0,1174.0,1307.0,1446.0,1567.0,1776.0,1708.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,2667.0,2047.0,507.0,843.0,1021.0,1428.0,2133.0,2331.0,2496.0,2536.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
123_0,2350.0,1289.0,358.0,783.0,608.0,1502.0,3310.0,3679.0,3908.0,3800.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.97410019610562,34.15960648851416]}"
124_0,3007.0,2290.0,992.5,1399.0,1940.0,2215.5,2442.5,2634.0,2844.0,2789.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,4231.0,3785.0,1112.0,1572.0,2336.0,2496.0,2660.0,2831.0,3151.0,3176.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,3575.0,2564.0,818.0,1176.0,1611.0,1987.0,2255.5,2456.5,2854.0,2710.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
