system:index,B11_t17,B12_t17,B2_t17,B3_t17,B4_t17,B5_t17,B6_t17,B7_t17,B8A_t17,B8_t17,class,class_name,zone,.geo
13_0,1714.0,712.0,203.0,388.0,194.0,537.5,3243.0,5077.5,5286.0,5028.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65357672844992,35.662308295789295]}"
15_0,1769.0,762.0,299.0,538.0,312.0,673.0,3259.0,4735.0,5010.0,4716.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47858491110344,35.5917007144575]}"
16_0,1647.0,690.0,244.0,412.0,224.0,582.0,3163.0,5435.0,5651.0,5428.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6496241411998,35.47977063005621]}"
17_0,1961.0,813.0,278.0,460.0,272.0,657.0,3352.0,5322.0,5558.0,5248.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50858864159304,35.578585311309354]}"
18_0,1959.0,825.0,284.0,499.0,281.0,657.0,3311.0,5205.0,5524.0,5169.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50751066325209,35.578585311309354]}"
19_0,1633.0,704.0,260.0,441.0,252.0,502.0,3047.0,4985.0,5284.0,4844.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50589369574067,35.57786665908206]}"
22_0,1311.5,604.0,180.0,292.0,153.0,400.0,2165.0,3282.0,3439.5,3259.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55152811217394,35.75501443311043]}"
23_0,1739.0,800.5,140.5,359.0,192.5,548.5,2970.0,4846.5,5014.0,4915.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58674207131143,35.79184535975933]}"
24_0,1902.0,776.0,286.0,480.0,269.0,627.0,3481.0,5283.0,5552.0,5192.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56374520003797,35.59906689978728]}"
25_0,1977.0,917.0,257.0,500.0,253.0,617.0,3517.0,5357.0,5671.0,5172.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56644014589033,35.560259679513315]}"
26_0,1956.5,977.0,199.0,453.5,277.0,594.5,3173.5,4863.5,4994.5,4860.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53823304596898,35.833527188942476]}"
27_0,1623.0,727.5,243.0,333.5,195.5,485.0,3102.0,4909.5,5146.0,5040.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71070958051992,35.75663140062184]}"
29_0,1464.0,629.0,98.0,190.0,95.0,388.0,2467.0,4085.0,4659.0,2742.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33521379175797,35.72842430070049]}"
30_0,1645.0,723.5,191.0,374.5,180.0,508.5,3198.0,5140.5,5294.0,5180.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55080945994665,35.82903561252188]}"
31_0,2180.0,1184.0,390.0,646.0,598.0,962.0,3041.0,3726.0,4070.0,4273.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39432293745303,35.672549090028255]}"
32_0,1674.0,677.0,154.5,356.5,158.5,500.0,3414.5,5686.5,5913.5,5698.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61602714957372,35.75357712865584]}"
33_0,2552.0,1327.0,878.0,906.0,655.0,1095.0,3732.0,5888.0,6276.0,5716.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46259489904611,35.830652580033295]}"
34_0,2185.0,1308.0,280.0,502.0,393.0,894.0,3069.0,4578.0,4809.0,4904.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58746072353873,35.84340865706779]}"
36_0,1745.0,754.0,308.0,459.0,309.0,587.0,2807.0,4479.0,4800.0,4512.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47247636717142,35.57732766991159]}"
39_0,1714.0,699.0,176.0,367.0,166.0,513.0,3332.0,5378.0,5518.0,5248.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48181884612627,35.72285474593895]}"
40_0,1335.0,573.0,292.0,289.0,109.0,368.0,2389.0,3855.0,3863.0,4084.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.71656653895011]}"
41_0,1660.0,979.0,131.0,254.0,143.0,583.0,2928.0,4574.0,4672.0,4860.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63201716163105,35.60212117175329]}"
42_0,1460.5,562.0,336.5,317.0,234.0,428.0,3055.0,5221.0,5432.0,5490.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71484183082687,35.59062273611656]}"
43_0,2650.0,1726.0,849.0,1330.0,1332.0,1173.0,3622.0,5198.0,5471.0,5004.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59123364773203,35.59709060616222]}"
44_0,2020.0,911.0,211.0,476.0,255.0,660.0,3329.0,5224.0,5351.0,5216.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64046132530177,35.77190276045188]}"
47_0,1917.0,801.0,280.0,498.0,270.0,637.0,3092.0,4551.0,4747.0,4440.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48936469451287,35.673806731426026]}"
48_0,1743.5,811.5,188.5,424.0,235.5,570.0,3109.5,4698.0,4851.5,4650.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63183749857423,35.581459920218535]}"
49_0,1902.0,836.0,208.0,440.0,234.0,617.0,3517.0,5844.0,6148.0,5812.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32623063891677,35.723573398166245]}"
50_0,2182.0,954.0,301.0,540.0,291.0,691.0,3665.0,5458.0,5677.0,5336.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50553436962703,35.75968567258785]}"
51_0,1612.0,678.0,248.0,484.0,226.0,596.0,3047.0,4867.0,4982.0,4740.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6000371375164,35.642545359538666]}"
52_0,1776.5,776.5,272.5,491.0,264.0,644.0,3076.0,4640.5,4767.0,4540.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27969790719938,35.794360642554864]}"
53_0,1471.0,620.0,152.0,353.0,184.0,476.0,3064.0,4970.0,5172.0,5260.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61315254066454,35.62332141245851]}"
54_0,1618.0,678.0,247.0,414.0,225.0,537.0,3073.0,5160.0,5434.0,5252.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65052245648391,35.491628391806586]}"
56_0,1450.5,615.5,112.0,306.0,155.0,455.0,3081.5,5128.0,5336.0,5362.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74879814856659,35.5548697878086]}"
57_0,1712.0,702.0,226.0,399.0,195.0,566.0,3208.0,5415.0,5629.0,5308.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49313761870617,35.686203482346876]}"
58_0,2453.0,1367.0,415.0,688.0,550.0,1155.0,3039.0,3986.0,4267.0,4300.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39737720941903,35.620806129662974]}"
59_0,1319.0,516.0,132.0,293.0,150.0,422.0,2902.0,5022.0,5245.0,5268.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65573268513181,35.694467982960774]}"
60_0,2025.0,1005.0,447.0,700.0,476.0,872.0,2989.0,4271.0,4521.0,4276.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47930356333073,35.58954475777561]}"
61_0,2070.0,1251.0,322.0,566.0,370.0,891.0,3331.0,5246.0,5445.0,5260.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5903353324479,35.676861003392034]}"
62_0,1847.0,815.0,233.0,421.0,217.0,569.0,3285.0,5366.0,5559.0,5243.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.59709060616222]}"
63_0,1897.0,816.5,180.5,399.0,178.5,526.0,3115.0,4958.5,5187.0,4906.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31581018162099,35.728603963757315]}"
64_0,1419.0,787.0,318.0,622.0,346.0,864.0,2880.0,3875.0,3983.0,4092.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65555302207498,35.71998013702977]}"
66_0,2072.0,965.0,263.0,531.0,271.0,706.0,3653.0,5483.0,5721.0,5600.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55134844911711,35.6736270683692]}"
67_0,1899.0,790.0,276.0,523.0,266.0,678.0,3167.0,4528.0,4789.0,4444.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49026300979699,35.67506437282379]}"
68_0,1859.5,816.5,218.5,484.0,270.0,631.5,3438.5,5207.0,5408.0,5104.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3032337676433,35.57373440877511]}"
69_0,1827.0,801.0,257.0,428.0,240.0,533.0,3041.0,4552.0,4813.0,4600.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55781631916278,35.62835197804958]}"
70_0,1612.5,644.0,148.0,354.5,132.0,476.0,3431.5,5531.5,5765.5,5684.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56500284143574,35.71584788672282]}"
71_0,1953.0,821.0,343.0,522.0,321.0,647.0,3262.0,5078.0,5373.0,5008.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49385627093348,35.77387905407694]}"
72_0,1677.5,674.0,324.0,527.5,313.0,629.5,3310.5,5453.0,5732.0,5355.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74304893074823,35.772441749622345]}"
73_0,1653.5,692.5,213.5,415.0,216.5,533.5,3327.5,5806.0,6083.0,5916.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71825542890653,35.604816117605644]}"
74_0,1733.0,741.5,224.0,426.5,217.5,570.0,3257.5,5017.0,5190.0,5227.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65663100041593,35.662308295789295]}"
75_0,1901.0,889.0,269.0,432.0,280.0,528.0,2855.0,4559.0,4899.0,4488.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49187997730841,35.57355474571828]}"
76_0,1400.0,604.0,299.0,446.0,239.5,511.0,2870.0,4806.5,4858.5,5238.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75095410524848,35.550378211388]}"
77_0,2014.0,909.0,269.0,467.5,273.0,675.5,3297.5,5295.0,5602.5,5098.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2692774499036,35.47725534726067]}"
78_0,1943.0,818.0,297.0,510.0,332.0,674.0,3560.0,5910.0,6222.0,5825.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63111884634694,35.49180805486341]}"
79_0,2452.0,1457.0,450.0,730.0,589.0,957.0,3824.0,6079.0,6375.0,6188.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48828671617193,35.78537748971367]}"
80_0,1841.0,790.0,250.0,446.0,254.0,593.0,3045.0,4699.0,4908.0,4628.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48541210726275,35.69177303710842]}"
81_0,1702.0,775.5,172.0,384.5,206.5,548.5,3143.5,4812.5,5104.5,4866.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54775518798064,35.77531635853153]}"
82_0,1852.0,842.0,172.5,393.5,207.5,531.5,3023.0,4691.0,4943.0,4678.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30179646318872,35.64685727290244]}"
83_0,1766.0,827.0,205.0,428.5,250.0,596.0,3286.0,4939.5,5173.5,5218.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74789983328247,35.453899149873564]}"
84_0,2281.0,1043.0,418.0,646.0,423.0,855.0,3331.0,5055.0,5341.0,4952.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50463605434291,35.58667014886643]}"
85_0,1809.0,809.0,251.0,471.0,238.0,614.0,3270.0,4915.0,5180.0,5028.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50337841294514,35.590982062230204]}"
86_0,1794.0,738.0,304.0,487.0,289.0,578.0,3206.0,4846.0,5031.0,4596.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4857714333764,35.597449932275865]}"
87_0,1840.0,799.5,211.5,442.0,212.5,599.5,3358.0,5128.0,5287.0,5128.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60973894258488,35.70327147274514]}"
88_0,1979.0,892.0,243.0,450.0,235.0,643.0,3290.0,4955.0,5303.0,4952.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34096300957633,35.71998013702977]}"
89_0,1660.5,697.0,233.0,431.5,225.5,589.5,3199.0,5016.5,5253.5,5009.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65699032652958,35.66715919832354]}"
90_0,2506.0,1404.0,302.0,550.0,358.0,1072.0,3494.0,5038.0,5451.0,5136.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34617323822422,35.820591448851154]}"
93_0,1887.0,815.0,334.0,541.0,350.0,737.0,3105.0,4625.0,4850.0,4537.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48469345503545,35.590083746946085]}"
94_0,2356.0,1245.0,418.0,658.0,487.0,954.0,3271.0,4812.0,5069.0,5036.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36629550058849,35.46342129188523]}"
95_0,1897.5,881.5,223.5,474.0,237.5,644.5,3120.5,4422.5,4524.5,4330.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2302905665728,35.789689403077446]}"
96_0,1848.0,802.0,211.0,404.5,205.0,560.0,3332.5,5486.0,5806.0,5484.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27861992885843,35.74136004079181]}"
97_0,2013.5,1114.0,315.5,557.5,440.5,786.0,3049.5,4649.5,4860.5,4822.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6864550678487,35.70039686383596]}"
98_0,2227.0,1188.0,280.5,501.0,317.0,715.0,3020.0,4611.0,4843.5,4653.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2468195678006,35.62889096722005]}"
99_0,1555.0,625.0,195.0,375.0,178.0,507.5,3313.0,5632.0,5847.0,5664.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61692546485784,35.778909619668006]}"
100_0,1563.5,621.0,172.5,352.5,174.0,461.0,3209.5,5353.0,5589.5,5448.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59842017000499,35.718542832575174]}"
102_0,2250.0,1142.5,245.0,467.0,260.5,672.5,3297.5,5002.5,5315.5,5006.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2475382200279,35.726448007075426]}"
103_0,1604.5,639.0,198.5,390.0,191.5,533.5,3393.5,5499.5,5725.0,5598.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62878322660822,35.70991900584763]}"
104_0,1843.0,717.0,221.0,432.0,223.0,604.0,3421.0,5656.0,5975.0,5576.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59195229995932,35.8464629290338]}"
105_0,1801.5,847.0,196.5,399.0,223.0,498.5,3234.0,5352.5,5496.5,5282.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63668840110847,35.478692651715264]}"
106_0,1702.0,727.5,143.5,325.5,164.5,475.0,2928.0,4937.0,5185.0,5056.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62914255272187,35.633741869754296]}"
107_0,1676.0,769.0,197.0,372.0,235.0,527.0,2904.0,4610.0,4851.0,4876.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75131343136212,35.53061527513737]}"
110_0,1699.5,810.0,168.0,382.0,229.0,533.0,3104.5,5030.0,5188.5,4970.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61243388843725,35.73291587712109]}"
111_0,1807.0,806.0,197.0,398.0,208.0,571.0,3094.0,4853.0,4992.0,5004.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62536962852857,35.63410119586794]}"
112_0,1962.0,891.0,228.0,418.0,214.0,538.0,3354.0,5315.0,5610.0,5448.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60129477891417,35.56834451707039]}"
113_0,2348.5,1343.0,493.0,810.0,588.5,985.5,3491.5,4919.0,5144.0,4919.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27520633077879,35.767950173201754]}"
114_0,1928.5,856.5,217.5,470.0,214.0,623.5,3292.0,4826.0,5020.0,4680.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21753448953831,35.7021934944042]}"
115_0,1664.0,692.0,208.5,394.5,208.0,510.5,2815.0,4537.0,4805.5,4472.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29353196257482,35.78016726106578]}"
116_0,1569.5,659.0,157.0,365.5,185.5,498.0,3167.5,5386.0,5641.5,5526.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58117251654988,35.65763705631188]}"
117_0,1655.0,766.5,283.0,446.0,248.5,565.0,3001.0,4817.0,4990.0,4820.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7376590390435,35.48264523896539]}"
118_0,1957.0,926.0,345.5,560.0,362.5,776.5,3191.5,4718.5,4940.0,4464.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21573785897007,35.54103573243316]}"
119_0,2169.0,930.0,256.0,450.0,240.0,559.0,3276.0,4937.0,5162.0,4984.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5039174021156,35.73992273633722]}"
121_0,1865.5,831.0,269.0,478.5,286.5,633.5,2821.0,4100.5,4256.5,3967.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21699550036783,35.71926148480247]}"
122_0,2086.5,889.5,222.5,469.0,211.5,595.5,3817.0,6110.0,6350.0,6090.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25077215505073,35.77783164132707]}"
123_0,2240.0,989.0,456.0,684.0,394.0,779.0,3828.0,5921.0,6296.0,5900.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51020560910445,35.76920781459952]}"
124_0,1763.0,711.0,160.0,392.0,200.0,482.0,3137.0,5019.0,5165.0,4816.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49996481486548,35.66679987220989]}"
125_0,1673.0,715.5,208.0,394.5,227.0,532.5,3153.5,5254.5,5577.5,5420.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61530849734643,35.6209857927198]}"
126_0,2143.0,972.0,475.0,808.0,496.0,966.0,3545.0,4873.0,5003.0,4652.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63596974888118,35.62763332582228]}"
127_0,1776.0,773.0,340.0,483.5,281.5,581.5,3286.5,5338.5,5598.0,5342.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6278849113241,35.769567140713164]}"
129_0,1739.0,686.0,377.0,520.0,277.0,641.5,3389.5,5283.0,5505.0,5388.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75221174664624,35.77190276045188]}"
130_0,1648.0,706.0,211.5,411.5,216.0,557.0,3409.0,5444.0,5714.0,5654.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55278575357171,35.76615354263351]}"
131_0,1862.0,807.0,340.0,533.0,285.0,703.0,3469.0,5491.0,5640.0,5327.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3512038038153,35.67560336199426]}"
132_0,1590.5,664.5,226.5,372.0,194.0,459.5,2928.0,5057.0,5292.0,5134.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7518524205326,35.469889161930894]}"
133_0,1582.5,726.5,149.0,325.5,174.5,447.5,2773.5,4597.0,4879.5,4685.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.572908015936,35.68027460147169]}"
134_0,1831.5,770.0,258.5,495.5,259.0,607.0,3169.0,4885.0,5148.0,4922.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2888607230974,35.78429951137273]}"
135_0,1881.0,796.0,236.0,432.0,209.0,539.0,3577.0,6191.0,6469.0,6025.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47193737800096,35.75591274839455]}"
136_0,2033.0,847.0,238.0,481.0,255.0,686.0,3779.0,6361.0,6637.0,6152.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58889802799332,35.84610360292015]}"
138_0,1926.0,760.0,227.0,448.0,216.0,602.0,3467.0,5147.0,5314.0,5109.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48864604228558,35.850415516283924]}"
139_0,1457.0,650.0,260.0,299.0,157.0,429.0,2800.0,4354.0,4389.0,4452.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56751812423127,35.83137123226059]}"
140_0,1741.0,766.5,178.0,415.0,210.0,586.0,3209.5,4803.5,4976.5,5182.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65465470679086,35.771004445167755]}"
141_0,1545.5,692.0,134.0,349.0,160.0,542.0,3029.0,4899.0,5104.5,5286.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58548442991366,35.7968759253504]}"
142_0,2187.5,1131.5,327.5,605.0,390.0,727.5,3191.5,4859.5,5125.5,4726.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2536467639599,35.71171563641587]}"
143_0,1660.0,707.0,188.0,373.5,192.5,512.0,3188.5,5026.0,5206.5,5118.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64333593421097,35.47977063005621]}"
144_0,1623.0,782.0,128.0,344.0,177.0,498.0,2770.0,4101.0,4242.0,4240.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57883689681118,35.772441749622345]}"
145_0,1777.0,778.0,235.0,442.0,231.0,591.0,3265.0,5298.0,5547.0,5248.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57686060318612,35.639670750629485]}"
146_0,2198.5,1338.5,193.5,466.0,389.5,1229.0,2704.0,3974.0,4135.0,4708.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58422678851589,35.798672555918635]}"
147_0,1654.0,727.5,145.0,358.5,162.0,484.5,3071.5,4792.5,4930.5,4774.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53661607845756,35.8412527003859]}"
148_0,2363.5,1182.0,304.0,513.0,408.0,1037.0,3796.5,5475.0,5882.5,5572.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.296406571484,35.718542832575174]}"
149_0,2106.5,1007.5,878.0,946.0,647.0,927.0,3396.5,4917.0,5121.5,5034.5,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63632907499483,35.48354355424951]}"
150_0,1789.5,758.0,208.5,456.5,224.5,589.0,3515.5,5433.5,5620.0,5466.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56536216754938,35.71153597335905]}"
151_0,1918.0,869.0,336.0,514.0,349.0,685.0,2853.0,4344.0,4578.0,4329.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47768659581932,35.5841548660709]}"
152_0,1626.5,656.5,274.0,437.5,212.0,507.5,3307.0,5604.5,5802.5,5672.0,1,Corn,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73352678873655,35.50887604526168]}"
