system:index,B11_t27,B12_t27,B2_t27,B3_t27,B4_t27,B5_t27,B6_t27,B7_t27,B8A_t27,B8_t27,class,class_name,zone,.geo
40_0,3335.0,2144.0,636.0,950.0,942.0,1528.0,2688.0,3027.0,3281.0,3072.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52548154321633,34.34879168734973]}"
41_0,3755.0,2586.0,750.0,1076.0,1416.0,1740.0,2223.0,2406.0,2724.0,2512.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53374604383023,34.11469072430818]}"
42_0,3461.5,2390.5,646.0,963.0,1031.0,1571.5,2222.5,2484.5,2744.0,2794.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52691884767093,34.277106127676994]}"
44_0,3859.5,3115.5,758.5,1241.0,1300.0,2275.0,2706.5,2890.0,3086.0,2796.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.13247736693375]}"
47_0,2731.0,1870.0,769.0,1001.0,1426.0,1699.0,1802.0,1931.0,2224.0,2062.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73281271079111,34.02575751118035]}"
48_0,4444.0,4172.0,1080.0,1558.0,2028.0,2618.0,2861.0,3048.0,3300.0,3086.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77988443167898,34.20218663298142]}"
50_0,2692.0,1770.0,621.5,728.0,974.5,1162.5,1300.0,1506.0,1791.0,1607.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85498358943137,34.25321094111941]}"
51_0,3085.5,2167.0,945.0,1207.5,1461.0,1867.5,2248.5,2401.5,2672.0,2405.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63992691041315,34.15188097707073]}"
52_0,4163.0,3203.0,849.0,1118.0,1480.0,1882.0,2168.0,2397.0,2702.0,2468.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71897865541567,34.14613175925237]}"
53_0,2440.0,1394.0,438.0,824.0,639.0,1312.0,2765.0,3049.0,3281.0,3280.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63561499704939,34.11055847400123]}"
54_0,4534.0,4289.0,1034.0,1496.0,2110.0,2505.0,2711.0,2889.0,3167.0,2908.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70873786117672,34.14181984588859]}"
55_0,4769.0,3570.0,960.0,1326.0,1902.0,2317.0,2553.0,2739.0,3109.0,2806.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73586698275712,34.14325715034318]}"
56_0,3989.5,2858.0,862.0,1197.0,1605.0,2092.0,2460.0,2623.5,2949.0,2707.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62573352892407,34.32058458742838]}"
58_0,3102.0,2143.0,657.0,1024.0,1222.0,1804.0,2360.0,2530.0,2804.0,2610.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62465555058313,33.98335702976991]}"
59_0,3888.0,2673.0,761.0,1064.0,1442.0,1839.0,2301.0,2507.0,2881.0,2626.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52116962985255,34.09331082054614]}"
60_0,2718.0,2365.0,539.0,739.0,1050.0,1282.0,1397.0,1539.0,1676.0,1500.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75329429926904,34.18457965341268]}"
61_0,3584.0,3119.0,1223.0,1421.0,1715.0,2036.5,2190.5,2371.0,2642.0,2278.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82444086977131,34.29650973781398]}"
62_0,2736.0,1897.0,639.0,928.0,1262.0,1638.0,1922.0,2061.0,2250.0,2040.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78581331255417,34.002221650736416]}"
63_0,3761.0,2512.0,808.0,1176.0,1404.0,1875.0,2508.0,2754.0,3114.0,2768.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6544796180159,34.17811178336702]}"
64_0,2466.5,2247.5,676.0,797.0,1002.0,1138.5,1318.0,1440.5,1639.0,1313.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55368864313769,34.00473693353195]}"
65_0,2488.0,1550.5,613.5,944.0,1023.0,1378.0,2019.5,2296.5,2530.0,2499.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56536674183124,34.33118470778099]}"
66_0,3144.0,2198.5,682.0,971.0,1106.0,1549.0,2103.0,2266.0,2568.0,2376.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5500953820012,34.332442349178756]}"
67_0,3202.5,1938.5,790.0,1129.0,1206.0,1917.0,2963.0,3308.5,3645.5,3356.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64693376962929,33.955509255962205]}"
69_0,3393.0,2801.0,910.0,1202.0,1666.0,2065.0,2246.0,2422.0,2678.0,2458.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67298491286876,34.06366641617019]}"
70_0,4279.0,3201.0,911.0,1182.0,1640.0,1983.0,2177.0,2353.0,2671.0,2414.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73784327638218,34.08917857023919]}"
71_0,3041.0,2389.0,616.0,969.0,1072.0,1522.0,2157.0,2334.0,2545.0,2382.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72005663375661,34.147928389820606]}"
72_0,4186.0,3315.0,798.0,1178.0,1440.0,2057.0,2676.0,2964.0,3279.0,3030.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70370729558564,34.10606689758064]}"
73_0,4406.0,3235.5,1150.0,1391.0,1808.0,2276.0,2494.0,2770.5,3244.5,2839.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88319068935273,34.31537435878049]}"
74_0,3787.5,2942.5,873.0,1355.0,1524.0,2136.5,3198.0,3544.0,3829.0,3587.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67244592369828,34.0426458385218]}"
76_0,2665.5,1834.5,696.5,939.5,1263.0,1616.5,2032.5,2213.0,2448.0,2022.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84294616462417,34.26219409396061]}"
77_0,4333.0,2995.0,884.0,1230.0,1790.0,2216.0,2397.0,2624.0,3028.0,2742.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69759875165363,34.228956428448186]}"
78_0,4776.0,3694.0,964.0,1336.0,1902.0,2296.0,2433.0,2594.0,2997.0,2720.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74107721140501,34.14774872676378]}"
79_0,3119.0,2362.0,736.0,1086.0,1676.0,1982.0,2140.0,2279.0,2522.0,2322.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7628164412807,34.026296500350824]}"
80_0,3734.0,3666.0,730.0,1084.0,1648.0,1959.0,2052.0,2182.0,2437.0,2210.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69975470833552,34.190149208174226]}"
81_0,3081.0,2514.0,642.0,930.0,1134.0,1501.0,1972.0,2151.0,2335.0,2144.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71718202484743,34.1493656942752]}"
82_0,2379.0,1605.0,592.0,850.0,1000.0,1374.0,1744.0,1844.0,2064.0,1862.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6402862365268,34.14918603121837]}"
83_0,3835.0,3166.0,852.0,1282.0,1642.0,2200.0,2470.0,2609.0,2881.0,2678.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80539658574797,34.100677005875916]}"
84_0,4105.0,2822.0,1011.0,1330.0,1818.0,2297.0,2573.0,2773.0,3149.0,2888.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56518707877441,34.333340664462874]}"
85_0,4182.0,2972.0,866.0,1144.0,1626.0,2004.0,2244.0,2443.0,2799.0,2520.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.191227186515164]}"
86_0,3824.5,2556.5,868.0,1237.0,1418.0,2011.0,2737.5,3040.5,3437.0,3120.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64495747600422,34.11361274596724]}"
87_0,3990.0,3002.0,913.0,1204.0,1708.0,2094.0,2265.0,2490.0,2845.0,2574.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.05486292638582]}"
88_0,2942.0,2440.5,940.5,1100.0,1389.0,1638.5,1779.5,1953.0,2151.0,2006.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62681150726502,34.185118642583156]}"
89_0,2552.5,2141.5,590.0,778.0,975.0,1224.0,1358.5,1454.5,1655.0,1579.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62267925695807,34.31555402183731]}"
90_0,3453.5,2419.5,928.0,1148.0,1409.0,1739.0,2029.0,2221.0,2475.5,2285.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81168479273681,34.29435378113209]}"
91_0,3800.5,3500.0,930.0,1221.0,1666.0,1935.0,2030.0,2167.0,2422.5,2157.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5425495336146,34.04462213214686]}"
92_0,3208.0,2118.0,804.0,1156.0,1388.0,1616.0,2353.0,2572.0,2871.0,2664.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71376842676779,34.08342935242082]}"
93_0,2978.5,2151.5,1001.5,1113.0,1419.0,1666.0,2219.0,2433.5,2690.5,2220.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8199492933507,34.293814791961616]}"
94_0,2537.0,1900.0,626.0,866.0,1196.0,1488.0,1616.0,1735.0,1944.0,1828.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6169300391397,34.16230143436652]}"
95_0,2727.0,1795.0,532.0,886.0,835.0,1441.0,2340.0,2547.0,2719.0,2578.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66238479251615,34.12367387714938]}"
96_0,2607.0,2077.0,960.0,1120.0,1510.0,1827.0,2191.0,2390.0,2673.0,2238.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50014905220416,34.17829144642385]}"
97_0,3057.5,2837.0,810.0,1026.5,1458.0,1687.0,1693.5,1821.0,1967.0,1869.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53751896802353,34.020547282532455]}"
100_0,3167.0,2611.0,734.0,1004.0,1236.0,1553.0,2004.0,2203.0,2401.0,2026.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77359622469014,34.09870071225085]}"
101_0,1965.0,1258.0,410.5,491.5,592.5,837.5,1162.5,1337.5,1571.0,1354.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8265968264532,34.0674393403635]}"
102_0,3189.0,2321.0,596.0,838.0,1048.0,1298.0,1924.0,2261.0,2444.0,1920.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73820260249583,34.14900636816155]}"
104_0,3038.0,1983.0,589.0,923.5,882.0,1399.5,2446.5,2842.5,3089.5,2638.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52799682601186,34.27728579073381]}"
106_0,2729.5,1820.5,755.5,865.0,1062.0,1364.0,1652.5,1815.0,2043.5,1840.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60273665765061,34.168948967469]}"
107_0,4127.5,2839.5,862.0,1218.0,1641.0,2122.0,2551.5,2753.5,3146.5,2943.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83432233789662,34.0268354895213]}"
108_0,3612.0,3068.0,858.0,1208.0,1722.0,2052.0,2160.0,2298.0,2545.0,2310.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80755254242986,34.110199147887585]}"
111_0,4413.0,3873.0,902.0,1328.0,1704.0,2361.0,2681.0,2981.0,3323.0,2994.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6282488117196,34.056300230840414]}"
112_0,3393.0,2890.0,970.0,1352.0,1786.0,2180.0,2278.0,2424.0,2606.0,2448.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61279778883275,33.99072321509969]}"
113_0,3731.0,2418.5,783.5,1116.5,1272.0,1958.0,2830.0,3162.5,3506.5,3236.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64513713906105,34.11576870264913]}"
114_0,2487.5,1537.5,1052.0,1189.0,1427.0,1679.5,1832.0,1968.5,2229.0,1891.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93134038858153,34.313398065155425]}"
115_0,4873.0,3530.0,1056.0,1426.0,2104.0,2486.0,2674.0,2887.0,3268.0,3038.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73604664581394,34.144335128684126]}"
116_0,3998.5,2859.5,1167.0,1419.0,1611.0,2137.0,2740.0,2995.5,3311.0,2982.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53410536994387,34.34609674149737]}"
119_0,2527.0,1843.0,597.0,832.0,1168.0,1481.0,1596.0,1715.0,1933.0,1708.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62986577923103,34.178650772537495]}"
120_0,4909.0,3543.0,1138.0,1558.0,2214.0,2622.0,2763.0,2989.0,3306.0,3100.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.738022939439,34.150982661786614]}"
121_0,3006.0,1877.0,985.0,1321.0,1144.0,1775.5,2944.0,3185.5,3341.0,3206.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62375723529901,34.11073813705806]}"
122_0,3595.0,2970.0,742.0,1074.0,1170.0,1818.0,2382.0,2625.0,2849.0,2578.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.79892871570232,34.117385670160544]}"
124_0,4297.5,2860.0,984.0,1390.0,1856.0,2644.5,3042.0,3316.5,3762.0,3370.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83773593597627,34.061330796431484]}"
125_0,4033.0,2999.5,1075.0,1361.5,1662.0,2218.5,2730.5,2939.0,3258.5,3011.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54075290304637,34.04965269773793]}"
126_0,3838.5,2833.0,826.0,1166.0,1560.0,1977.0,2253.0,2441.5,2788.0,2549.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51595940120467,34.269919605404034]}"
127_0,3603.0,3153.0,1050.0,1416.0,1876.0,2202.0,2344.0,2484.0,2647.0,2482.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60758756018485,33.992699508724755]}"
128_0,3087.0,1988.0,561.0,912.0,814.0,1436.0,2631.0,2888.0,3173.0,3012.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52170861902303,34.34609674149737]}"
129_0,3243.5,2151.5,1011.5,1405.0,1705.0,2047.5,2384.5,2561.0,2814.5,2900.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.509491531159,34.05126966524934]}"
133_0,3768.0,3082.0,787.0,1154.0,1588.0,1931.0,2206.0,2374.0,2666.0,2454.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66328310780027,34.18422032729904]}"
134_0,3439.0,2630.0,872.0,1166.0,1432.0,1775.0,2189.0,2370.0,2685.0,2458.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50068804137463,34.33944920839489]}"
137_0,2246.0,1431.0,501.0,792.0,763.0,1200.0,2148.0,2427.0,2487.0,2266.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63417769259479,34.111636452342175]}"
139_0,3866.0,2740.0,973.0,1269.0,1490.0,1998.5,2715.5,3094.5,3409.0,2914.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53482402217118,34.34663573066784]}"
140_0,4859.5,4168.0,1357.5,1861.0,2302.0,2891.5,3260.0,3511.5,3800.5,3555.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58279405834315,33.973116235530945]}"
141_0,4367.0,3518.0,1556.0,2056.0,2608.0,2909.0,3296.0,3459.0,3636.0,3508.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6613068141752,34.0667206881362]}"
142_0,3196.0,2612.0,692.0,998.0,1322.0,1787.0,2010.0,2137.0,2370.0,2166.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76623003936037,34.22212923228888]}"
144_0,4869.5,3977.0,1400.0,1681.0,2291.0,2667.0,2882.5,3234.5,3644.0,3244.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8792381021026,34.32920841415593]}"
145_0,2747.0,1911.0,976.0,1233.0,1446.0,1909.0,2249.0,2431.5,2643.5,2290.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81581704304377,34.078758112943405]}"
146_0,4143.5,3360.0,1519.0,1850.0,2339.0,2782.0,3034.0,3289.0,3600.5,3209.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73209405856382,33.97113994190588]}"
147_0,3060.0,2267.0,838.0,1188.0,1696.0,2102.0,2268.0,2422.0,2672.0,2438.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78437600809957,34.00329962907736]}"
148_0,3372.5,2126.0,774.5,1142.0,1188.0,1833.0,2732.5,3063.0,3340.5,3130.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51021018338629,34.10229397338733]}"
149_0,3565.0,2729.0,710.0,998.0,1328.0,1672.0,2007.0,2171.0,2486.0,2292.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68071042431218,34.221051253947934]}"
150_0,3008.0,2824.5,790.0,1052.0,1467.0,1675.5,1714.0,1815.5,1991.5,1876.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53823762025083,34.01875065196422]}"
151_0,4268.0,2708.0,878.5,1195.0,1289.0,2030.0,3157.0,3557.0,4043.0,3602.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85731920917009,34.25195329972165]}"
152_0,4127.5,3424.0,1143.0,1500.0,2097.0,2441.5,2558.5,2749.5,3038.5,2769.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73227372162064,33.96754668076941]}"
153_0,4295.0,3557.0,902.0,1182.0,1718.0,2084.0,2188.0,2381.0,2707.0,2456.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7326330477343,34.17739313113972]}"
154_0,3090.0,1841.0,634.0,951.0,1006.0,1706.0,2841.0,3127.0,3410.0,3136.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65717456386825,33.96628903937164]}"
155_0,2718.5,2077.0,755.5,881.5,1142.0,1422.0,1583.5,1665.0,1911.5,1684.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54308852278507,34.34447977398596]}"
156_0,3885.0,2901.0,892.0,1204.0,1710.0,2108.0,2342.0,2546.0,2917.0,2622.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65807287915237,34.05360528498806]}"
157_0,4628.0,4413.0,1122.0,1632.0,2214.0,2674.0,2921.0,3102.0,3374.0,3148.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70819887200624,34.14343681340001]}"
158_0,3297.5,2439.0,1156.0,1398.0,1727.0,2034.5,2421.5,2659.5,2995.0,2603.0,1,Corn,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82120693474847,34.28321467160901]}"
