pixel_id,label,class_name,zone,split,time_step,DOY,year,is_missing,B2_Blue,B3_Green,B4_Red,B5_RedEdge1,B6_RedEdge2,B7_RedEdge3,B8_NIR,B8A_RedEdge4,B11_SWIR1,B12_SWIR2,.geo
10,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07775,0.1222,0.1155,0.18495,0.403,0.48935,0.491,0.50785,0.31735,0.21775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05566055650289,36.64870339351673]}"
11,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0738,0.1081,0.127,0.176,0.25815,0.2922,0.2918,0.3161,0.2991,0.24475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01119394993897,36.79153552369174]}"
12,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0545,0.0972,0.08785,0.1702,0.41955,0.51265,0.5306,0.54555,0.28445,0.1494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21385387803633,36.83222920606235]}"
13,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0742,0.1178,0.1284,0.19195,0.30145,0.34635,0.354,0.37,0.3238,0.26965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03598745178067,36.7904575453508]}"
14,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05025,0.0846,0.0926,0.1623,0.38485,0.49225,0.516,0.5364,0.3001,0.15915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21035044842827,36.839505559863724]}"
15,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0912,0.1295,0.1412,0.1966,0.3332,0.3844,0.3922,0.40865,0.36595,0.30105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13543095373271,36.845703935324146]}"
16,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0316,0.0711,0.03715,0.123,0.38945,0.45445,0.4554,0.4629,0.2266,0.11455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07290820995799,36.59399599271386]}"
17,1,Grapes,CA_Zone2,test,19,190,2021,0,0.09165,0.1338,0.1548,0.21795,0.30045,0.33785,0.3452,0.3567,0.35025,0.28785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03356200051356,36.84839888117651]}"
18,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0555,0.09595,0.0933,0.16915,0.4279,0.53595,0.5586,0.5739,0.28635,0.1483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21547084554776,36.8370801085966]}"
19,1,Grapes,CA_Zone2,test,19,190,2021,0,0.102,0.1529,0.1694,0.22235,0.3346,0.38295,0.3756,0.39785,0.35995,0.30665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05646904025859,36.591301046861496]}"
20,1,Grapes,CA_Zone2,train,19,190,2021,0,0.1077,0.1506,0.2092,0.24985,0.29095,0.32645,0.3518,0.37125,0.4778,0.374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15968546640393,36.90014184154179]}"
21,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0393,0.084,0.0726,0.1351,0.3585,0.447,0.4472,0.4603,0.2641,0.1665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47472463654465,36.760543646389614]}"
22,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0796,0.124,0.1346,0.19695,0.3179,0.3678,0.3798,0.38515,0.3315,0.2658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10524756018629,36.833576678988535]}"
23,1,Grapes,CA_Zone2,test,19,190,2021,0,0.086,0.1264,0.1277,0.18695,0.3301,0.38335,0.3954,0.4062,0.338,0.26485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13893438334077,36.610435162413246]}"
24,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0566,0.096,0.082,0.14615,0.34265,0.4137,0.4284,0.43865,0.2622,0.16355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17046524981336,36.77186241896952]}"
25,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0687,0.1123,0.0996,0.18145,0.38965,0.46535,0.4808,0.4901,0.3157,0.20485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36315387825701,36.89636891734849]}"
26,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0721,0.1066,0.1124,0.16395,0.30025,0.35225,0.361,0.38015,0.3459,0.26455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06158943737807,36.88316368267193]}"
27,1,Grapes,CA_Zone2,test,19,190,2021,0,0.06155,0.0958,0.1127,0.16735,0.3212,0.39905,0.4119,0.42735,0.2487,0.13285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19741470833695,36.83869707610801]}"
28,1,Grapes,CA_Zone2,test,19,190,2021,0,0.02925,0.0841,0.04385,0.14565,0.4161,0.50275,0.5226,0.51795,0.24585,0.1433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08261001502648,36.81390357426631]}"
29,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0716,0.1134,0.1158,0.17675,0.35785,0.41875,0.4252,0.43735,0.32055,0.2234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22059124266724,36.79342198578839]}"
30,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07875,0.1149,0.1338,0.17975,0.2681,0.3083,0.3127,0.32915,0.29265,0.2457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06374539405996,36.84327848405702]}"
31,1,Grapes,CA_Zone2,train,19,190,2021,0,0.04345,0.0858,0.05365,0.1409,0.4067,0.4884,0.5004,0.51615,0.2635,0.13765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26424936547545,36.8303427439657]}"
32,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0924,0.1324,0.1417,0.19075,0.326,0.3772,0.391,0.4047,0.3133,0.23065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00472607989332,36.60908768948706]}"
33,1,Grapes,CA_Zone2,val,19,190,2021,0,0.09195,0.1346,0.1559,0.20785,0.30045,0.34345,0.3534,0.3657,0.34345,0.28725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06859629659421,36.85971765375641]}"
34,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0785,0.1187,0.1139,0.1776,0.34895,0.40695,0.4152,0.4344,0.29615,0.1988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28688691063526,36.824952852260985]}"
35,1,Grapes,CA_Zone2,train,19,190,2021,0,0.03025,0.0787,0.04105,0.1432,0.44485,0.5483,0.5906,0.5798,0.2454,0.11485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20792499716114,36.84866837576174]}"
36,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1373,0.1966,0.2627,0.31295,0.346,0.3739,0.3824,0.3982,0.48135,0.4169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2232861885196,36.79099653452127]}"
37,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0711,0.1134,0.1377,0.20075,0.38605,0.4671,0.481,0.49725,0.31605,0.18035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19121633287652,36.83896657069325]}"
38,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1007,0.1612,0.1515,0.23885,0.38435,0.42895,0.4348,0.44655,0.3351,0.2622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12087824612996,36.69397848383636]}"
39,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0473,0.0917,0.07075,0.15025,0.4129,0.51865,0.526,0.546,0.30155,0.19485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06724882366804,36.825222346846225]}"
40,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0939,0.1388,0.1567,0.20725,0.3254,0.37105,0.3894,0.39375,0.3271,0.2614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16264990684152,36.82468335767575]}"
41,1,Grapes,CA_Zone2,train,19,190,2021,0,0.08515,0.1265,0.1296,0.19825,0.3594,0.4206,0.4342,0.4497,0.3333,0.2298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29200730775473,36.87184491009202]}"
42,1,Grapes,CA_Zone2,test,19,190,2021,0,0.04255,0.11,0.04005,0.1635,0.5377,0.63865,0.6468,0.64405,0.2411,0.10625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15160062884685,36.88127722057528]}"
43,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07435,0.1142,0.1117,0.17485,0.31565,0.36675,0.3754,0.39205,0.32535,0.2542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01469737954704,36.51611205758069]}"
44,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1079,0.157,0.1664,0.22985,0.3542,0.40245,0.4112,0.4225,0.36395,0.29655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00903799325708,36.612052129924656]}"
45,1,Grapes,CA_Zone2,val,19,190,2021,0,0.07425,0.1231,0.1114,0.202,0.36365,0.4186,0.4332,0.4396,0.3175,0.23235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08368799336742,36.57809581218494]}"
46,1,Grapes,CA_Zone2,test,19,190,2021,0,0.06195,0.08375,0.0919,0.12775,0.24495,0.29925,0.3091,0.3241,0.29575,0.22075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00957698242756,36.498325414955126]}"
47,1,Grapes,CA_Zone2,test,19,190,2021,0,0.10045,0.1522,0.1515,0.2422,0.37655,0.42865,0.4292,0.44825,0.3691,0.2966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06563185615661,36.59642144398098]}"
48,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0576,0.1083,0.0801,0.16595,0.36145,0.41605,0.4216,0.4269,0.2649,0.16655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.20415207296784,36.781564224038014]}"
49,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05525,0.0947,0.07005,0.1468,0.3849,0.4741,0.4776,0.4951,0.2799,0.1626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03949088138874,36.56138714790032]}"
50,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1545,0.1945,0.2242,0.23745,0.33145,0.3684,0.3656,0.3905,0.3445,0.279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12977156744275,36.67268841160273]}"
51,1,Grapes,CA_Zone2,test,19,190,2021,0,0.04895,0.0927,0.06835,0.1536,0.40145,0.48465,0.4938,0.504,0.2761,0.15725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29712770487421,36.824952852260985]}"
52,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0551,0.0991,0.08765,0.16505,0.31675,0.35995,0.3678,0.3754,0.278,0.19285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06805730742374,36.75111133590636]}"
53,1,Grapes,CA_Zone2,test,19,190,2021,0,0.06595,0.1025,0.1179,0.186,0.3887,0.47345,0.5016,0.51395,0.31395,0.17645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17504665776238,36.837349603181835]}"
54,1,Grapes,CA_Zone2,train,19,190,2021,0,0.06985,0.10585,0.1175,0.1675,0.24725,0.28385,0.2821,0.30075,0.2711,0.22275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01173293910945,36.804201769197824]}"
55,1,Grapes,CA_Zone2,val,19,190,2021,0,0.04795,0.0737,0.06625,0.1164,0.3014,0.3812,0.3898,0.40575,0.2745,0.18185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05700802942907,36.5341681947915]}"
56,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0873,0.1279,0.1481,0.1946,0.3105,0.3554,0.3656,0.3807,0.3384,0.26945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06428438323044,36.68885808671688]}"
57,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05995,0.1006,0.0788,0.15715,0.36775,0.43325,0.4482,0.46475,0.27935,0.1705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35426055694423,36.897446895689434]}"
58,1,Grapes,CA_Zone2,test,19,190,2021,0,0.04035,0.07755,0.06825,0.1401,0.39015,0.49005,0.5186,0.52495,0.27265,0.1521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18825189243893,36.8265698197724]}"
59,1,Grapes,CA_Zone2,train,19,190,2021,0,0.138,0.2026,0.2331,0.30105,0.38125,0.4111,0.4254,0.4327,0.4405,0.37635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2270591127129,36.80069833958976]}"
60,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0789,0.1133,0.1299,0.1899,0.2936,0.3397,0.3464,0.36735,0.33155,0.24635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10740351686817,36.806088231294474]}"
61,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0461,0.0854,0.05655,0.1529,0.4049,0.48925,0.515,0.50315,0.27385,0.15675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26802228966875,36.82737830352811]}"
62,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0826,0.1254,0.1184,0.1868,0.34555,0.39315,0.3986,0.4177,0.3402,0.25705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00822950950138,36.53470718396197]}"
63,1,Grapes,CA_Zone2,train,19,190,2021,0,0.1036,0.1534,0.1596,0.2292,0.3865,0.44975,0.464,0.4752,0.3629,0.281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06347589947472,36.59588245481051]}"
64,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0813,0.1099,0.1314,0.17655,0.24205,0.2764,0.2883,0.30825,0.3668,0.2773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13165802953941,36.79018805076556]}"
65,1,Grapes,CA_Zone2,test,19,190,2021,0,0.03395,0.0973,0.03765,0.1565,0.4994,0.60125,0.6124,0.62865,0.2787,0.13395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03248402217261,36.57297541506546]}"
66,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0918,0.1258,0.1633,0.196,0.23965,0.2677,0.2747,0.2952,0.3756,0.34615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05027066479818,36.80986115548778]}"
67,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0552,0.1027,0.1067,0.1795,0.40765,0.50065,0.5332,0.5439,0.29455,0.1522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17477716317714,36.84247000030132]}"
68,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05365,0.0934,0.0756,0.14395,0.34785,0.4139,0.4274,0.44175,0.26115,0.1636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18393997907516,36.773479386480936]}"
69,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05515,0.0791,0.08235,0.11915,0.25955,0.31765,0.3097,0.33735,0.26025,0.1845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01119394993897,36.49266602866518]}"
70,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0998,0.1413,0.1672,0.21165,0.29415,0.32775,0.331,0.35175,0.36395,0.32515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04110784890015,36.768897978531925]}"
71,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1029,0.1501,0.1676,0.2252,0.32985,0.37115,0.3752,0.3867,0.363,0.30975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05539106191766,36.59210953061721]}"
72,1,Grapes,CA_Zone2,test,19,190,2021,0,0.04575,0.0897,0.0589,0.1471,0.41735,0.50415,0.5022,0.53055,0.25685,0.12955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25697301167408,36.83007324938047]}"
73,1,Grapes,CA_Zone2,train,19,190,2021,0,0.09715,0.1452,0.161,0.21105,0.31225,0.3533,0.358,0.3657,0.33295,0.2558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35156561109186,36.486198158619516]}"
74,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07435,0.1192,0.1245,0.19385,0.3443,0.3998,0.407,0.4254,0.3358,0.25535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07775911249223,36.81956296055627]}"
75,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0596,0.0984,0.07875,0.1846,0.40125,0.4775,0.5126,0.47985,0.2976,0.1873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27260369761775,36.826839314357635]}"
76,1,Grapes,CA_Zone2,test,19,190,2021,0,0.08815,0.1237,0.1366,0.20005,0.35075,0.4227,0.4358,0.45225,0.36745,0.27635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.28500044853861,36.87184491009202]}"
77,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07645,0.1122,0.1218,0.17185,0.33875,0.40715,0.4148,0.42965,0.3262,0.23435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23541344485521,36.79908137207834]}"
78,1,Grapes,CA_Zone2,test,19,190,2021,0,0.06575,0.0911,0.10245,0.14665,0.23115,0.25935,0.2799,0.2857,0.2597,0.19095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14243781294884,36.831420722306646]}"
79,1,Grapes,CA_Zone2,test,19,190,2021,0,0.09835,0.1458,0.1596,0.21555,0.34215,0.39555,0.3986,0.4106,0.3547,0.2955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05889449152572,36.589684079350086]}"
80,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0593,0.1015,0.0813,0.15485,0.39945,0.47255,0.5042,0.51345,0.28635,0.1827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.272873192203,36.82980375479523]}"
81,1,Grapes,CA_Zone2,test,19,190,2021,0,0.10555,0.1487,0.1773,0.22665,0.32875,0.375,0.3866,0.40515,0.3668,0.297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00957698242756,36.75407577634395]}"
82,1,Grapes,CA_Zone2,test,19,190,2021,0,0.054,0.09485,0.078,0.15195,0.3781,0.4547,0.472,0.49025,0.24665,0.13455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15833799347776,36.881007725990045]}"
83,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0788,0.1198,0.1347,0.1824,0.3167,0.36625,0.387,0.39315,0.313,0.241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16264990684152,36.823066390164335]}"
84,1,Grapes,CA_Zone2,test,19,190,2021,0,0.08795,0.1283,0.1345,0.1912,0.3098,0.36185,0.367,0.3838,0.3439,0.2958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05781651318478,36.76674202185004]}"
85,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07775,0.118,0.1188,0.17555,0.33045,0.3851,0.3876,0.41385,0.321,0.2436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01847030374034,36.53228173269485]}"
86,1,Grapes,CA_Zone2,train,19,190,2021,0,0.2173,0.2721,0.3428,0.37025,0.388,0.417,0.4184,0.44055,0.48365,0.42635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15968546640393,36.7265873286499]}"
87,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0613,0.1005,0.1033,0.17095,0.3718,0.45615,0.4692,0.48315,0.29925,0.19725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12357319198233,36.68131223833027]}"
88,1,Grapes,CA_Zone2,train,19,190,2021,0,0.07145,0.112,0.1102,0.17465,0.3692,0.443,0.444,0.472,0.32045,0.209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04164683807062,36.578904295940646]}"
89,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1004,0.1453,0.1675,0.21905,0.31685,0.35905,0.365,0.3842,0.3752,0.33285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00526506906378,36.72389238279754]}"
90,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05715,0.08275,0.0868,0.1295,0.2395,0.2802,0.285,0.3017,0.2495,0.1819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00580405823426,36.78452866447561]}"
91,1,Grapes,CA_Zone2,test,19,190,2021,0,0.07265,0.1206,0.116,0.18305,0.3475,0.4031,0.4012,0.42615,0.31505,0.2233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08665243380501,36.70826169685386]}"
92,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05785,0.0985,0.0866,0.152,0.39705,0.5054,0.5114,0.53365,0.31175,0.2131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0993186793111,36.84300898947179]}"
93,1,Grapes,CA_Zone2,test,19,190,2021,0,0.05735,0.0837,0.0843,0.13405,0.2855,0.3463,0.351,0.3695,0.2861,0.20035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04461127850821,36.509105198364566]}"
94,1,Grapes,CA_Zone2,train,19,190,2021,0,0.06635,0.09885,0.0968,0.15375,0.3683,0.46325,0.4688,0.48025,0.2928,0.20435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12896308368704,36.715268556069994]}"
95,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0633,0.1011,0.101,0.1676,0.26935,0.3037,0.3134,0.3312,0.28685,0.21105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02817210880883,36.61070465699848]}"
96,1,Grapes,CA_Zone2,test,19,190,2021,0,0.08615,0.133,0.1274,0.19485,0.3991,0.4814,0.4756,0.499,0.32505,0.23345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05727752401431,36.653284801465745]}"
97,1,Grapes,CA_Zone2,val,19,190,2021,0,0.0701,0.1166,0.0991,0.1635,0.4241,0.50705,0.4958,0.5268,0.3071,0.18935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03517896802497,36.57351440423593]}"
98,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0632,0.0998,0.1018,0.16165,0.3339,0.4061,0.4262,0.43365,0.33085,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29685821028899,36.79234400744745]}"
99,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0946,0.1255,0.1384,0.18925,0.32585,0.3913,0.405,0.4232,0.36575,0.27965,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2661358275721,36.868610975069195]}"
100,1,Grapes,CA_Zone2,val,19,190,2021,0,0.094,0.1403,0.1637,0.2249,0.3481,0.403,0.417,0.43165,0.39905,0.33025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05808600777002,36.60073335734475]}"
101,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1098,0.1505,0.1789,0.22695,0.3012,0.34145,0.3498,0.36595,0.3691,0.33545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05889449152572,36.74787740088353]}"
102,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1179,0.1532,0.1743,0.2193,0.30355,0.33925,0.3494,0.3569,0.35565,0.29325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18178402239327,36.86241259960877]}"
103,1,Grapes,CA_Zone2,test,19,190,2021,0,0.06535,0.0995,0.10165,0.15615,0.29255,0.3481,0.3554,0.3734,0.3389,0.2595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05889449152572,36.882894188086695]}"
104,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0773,0.1222,0.1144,0.19405,0.3754,0.44055,0.4546,0.47065,0.3113,0.2142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02709413046789,36.58159924179301]}"
105,1,Grapes,CA_Zone2,train,19,190,2021,0,0.0875,0.1339,0.1542,0.2108,0.3372,0.38555,0.3934,0.4042,0.36975,0.28595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22139972642294,36.796386426225986]}"
106,1,Grapes,CA_Zone2,test,19,190,2021,0,0.09255,0.1271,0.1431,0.19275,0.2992,0.3455,0.353,0.3733,0.3761,0.30495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12626813783469,36.891518014814245]}"
107,1,Grapes,CA_Zone2,test,19,190,2021,0,0.1003,0.1375,0.1499,0.2015,0.35625,0.4274,0.4362,0.45665,0.36795,0.2784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26101543045262,36.8694194588249]}"
108,1,Grapes,CA_Zone2,test,19,190,2021,0,0.0848,0.1238,0.1392,0.17765,0.2783,0.32555,0.3342,0.3397,0.28915,0.2168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.29578023194804,36.49778642578465]}"
